client_id,district_id,sex,age,age_group
1181,1,M,59,50
1182,66,F,52,50
1183,54,M,56,50
1186,2,F,51,50
1187,32,F,37,30
1188,32,M,30,30
1189,74,F,66,60
1190,15,F,22,20
1191,15,M,21,20
1192,10,F,74,70
1193,19,M,72,70
1194,17,F,59,50
1195,39,F,59,50
1196,22,M,55,50
1197,6,F,32,30
1198,72,F,23,20
1199,64,F,22,20
1200,47,F,67,60
1201,54,M,53,50
1202,47,F,18,10
1204,77,F,24,20
1206,50,M,41,40
1207,28,F,59,50
1208,70,F,23,20
1209,36,F,41,40
1210,6,M,37,30
1211,1,M,20,20
1212,13,F,71,70
1213,1,M,32,30
1214,61,M,58,50
1215,45,M,54,50
1216,65,F,53,50
1217,59,M,61,60
1218,74,M,18,10
1219,1,M,54,50
1220,40,F,45,40
1221,14,F,25,20
1222,7,F,59,50
1223,14,F,43,40
1224,56,M,60,60
1225,42,M,52,50
1226,33,F,47,40
1227,33,M,43,40
1228,21,F,49,40
1229,19,M,27,20
1231,20,F,33,30
1232,20,M,39,30
1233,68,M,56,50
1234,23,M,23,20
1235,23,F,19,10
1236,26,F,31,30
1237,57,M,75,70
1238,74,M,64,60
1239,11,F,22,20
1240,32,F,22,20
1241,73,F,56,50
1242,73,F,54,50
1243,11,F,24,20
1244,1,M,34,30
1245,64,M,19,10
1246,70,M,36,30
1247,70,F,29,20
1248,19,M,27,20
1250,43,F,47,40
1251,1,M,39,30
1252,1,F,45,40
1253,14,F,31,30
1254,3,F,59,50
1255,1,F,32,30
1256,46,F,43,40
1257,35,F,71,70
1258,35,M,74,70
1259,18,M,32,30
1260,57,F,53,50
1261,57,M,47,40
1262,35,M,46,40
1263,35,F,39,30
1264,61,F,22,20
1265,57,F,40,40
1266,71,F,46,40
1267,29,F,44,40
1268,29,M,49,40
1269,1,F,50,50
1270,13,M,68,60
1271,47,M,63,60
1272,8,M,54,50
1273,6,M,20,20
1274,44,M,22,20
1275,1,F,47,40
1276,68,F,56,50
1277,70,M,67,60
1278,72,M,20,20
1279,16,M,42,40
1280,34,M,46,40
1281,34,F,49,40
1282,52,M,62,60
1283,66,F,59,50
1284,66,M,55,50
1285,62,M,59,50
1286,52,F,48,40
1287,65,F,54,50
1288,73,M,26,20
1289,59,M,52,50
1290,35,M,22,20
1291,1,F,34,30
1292,14,M,21,20
1293,1,M,71,70
1294,1,F,68,60
1295,74,F,54,50
1296,55,F,40,40
1297,64,F,80,80
1298,64,M,77,70
1299,2,F,78,70
1300,45,M,19,10
1303,42,F,58,50
1304,37,M,62,60
1305,55,F,53,50
1306,32,F,76,70
1307,74,M,45,40
1308,69,M,44,40
1309,1,M,23,20
1310,41,F,21,20
1311,54,F,42,40
1312,35,F,63,60
1313,54,M,28,20
1314,54,F,23,20
1315,34,M,75,70
1316,67,F,52,50
1317,67,M,53,50
1318,47,M,67,60
1321,35,F,21,20
1322,4,F,53,50
1323,70,M,54,50
1324,66,F,42,40
1325,39,M,53,50
1326,55,F,42,40
1327,20,F,35,30
1328,42,F,61,60
1329,26,M,80,80
1330,66,M,30,30
1331,54,M,35,30
1332,5,F,41,40
1333,48,M,49,40
1334,8,M,20,20
1335,1,F,37,30
1336,1,M,36,30
1337,56,F,19,10
1338,56,M,15,10
1339,22,M,39,30
1340,68,F,59,50
1341,69,F,36,30
1343,1,F,59,50
1344,1,M,63,60
1345,32,M,30,30
1346,13,M,44,40
1347,13,M,28,20
1348,13,F,23,20
1349,26,F,30,30
1350,1,M,39,30
1351,1,F,47,40
1352,54,F,28,20
1353,27,M,39,30
1354,64,M,78,70
1355,35,F,23,20
1356,1,M,66,60
1359,1,F,47,40
1360,1,M,52,50
1361,1,F,76,70
1362,1,M,69,60
1363,6,F,19,10
1364,1,M,65,60
1365,1,F,60,60
1366,12,F,18,10
1367,60,F,33,30
1368,60,M,41,40
1369,41,M,20,20
1370,34,F,33,30
1371,49,F,50,50
1372,28,F,22,20
1373,74,F,23,20
1375,69,M,21,20
1376,18,M,40,40
1377,18,F,47,40
1378,74,F,57,50
1379,74,M,61,60
1380,44,F,45,40
1382,18,F,19,10
1383,29,M,16,10
1384,40,F,45,40
1385,22,M,45,40
1386,22,F,42,40
1387,1,F,21,20
1388,5,F,36,30
1389,43,F,71,70
1390,59,F,19,10
1391,41,M,33,30
1392,50,M,66,60
1393,50,F,65,60
1394,49,F,56,50
1395,49,M,57,50
1396,39,F,52,50
1397,66,F,77,70
1401,35,M,17,10
1402,44,M,62,60
1403,44,F,54,50
1404,11,F,30,30
1406,29,F,50,50
1407,29,M,57,50
1408,49,M,29,20
1409,25,M,47,40
1410,18,M,54,50
1411,18,F,59,50
1412,6,M,19,10
1413,11,F,29,20
1414,70,F,24,20
1416,19,M,71,70
1417,27,F,32,30
1418,41,F,24,20
1419,74,F,80,80
1420,74,M,83,80
1421,20,F,42,40
1422,69,F,22,20
1423,69,M,16,10
1424,8,M,46,40
1425,12,M,30,30
1426,12,F,34,30
1427,14,F,33,30
1428,12,M,78,70
1429,12,F,71,70
1430,64,F,16,10
1431,55,F,68,60
1432,16,F,37,30
1433,72,F,39,30
1434,72,M,31,30
1435,52,M,45,40
1438,29,F,35,30
1439,29,M,24,20
1440,1,M,20,20
1441,42,F,67,60
1442,42,M,65,60
1443,29,M,63,60
1444,29,F,56,50
1445,68,M,57,50
1446,70,M,44,40
1447,70,F,46,40
1448,50,F,41,40
1449,41,M,49,40
1450,61,F,29,20
1452,72,F,58,50
1453,29,F,32,30
1454,73,M,73,70
1455,73,F,71,70
1456,70,M,70,70
1457,70,F,64,60
1458,67,M,60,60
1459,4,M,22,20
1460,23,F,65,60
1461,28,M,29,20
1462,49,M,57,50
1463,70,F,62,60
1464,36,F,71,70
1465,36,M,67,60
1466,39,M,45,40
1467,65,M,74,70
1468,77,F,58,50
1469,54,F,32,30
1470,1,M,56,50
1471,1,F,60,60
1472,1,F,31,30
1473,1,F,67,60
1474,45,F,27,20
1475,19,M,66,60
1476,70,M,28,20
1478,4,M,29,20
1479,1,M,42,40
1480,69,M,55,50
1481,62,F,65,60
1482,46,F,48,40
1483,1,F,47,40
1484,1,M,46,40
1485,7,M,20,20
1486,7,F,24,20
1487,48,F,22,20
1488,31,M,37,30
1489,6,M,70,70
1490,42,M,70,70
1491,19,M,16,10
1492,9,F,30,30
1493,1,M,76,70
1494,1,F,83,80
1495,1,F,67,60
1496,1,F,56,50
1497,53,F,50,50
1498,53,M,57,50
1499,74,F,47,40
1500,1,M,17,10
1501,68,M,52,50
1502,68,M,25,20
1503,58,M,77,70
1504,58,F,81,80
1505,65,F,27,20
1506,22,M,67,60
1507,22,F,69,60
1508,67,F,44,40
1509,62,F,56,50
1510,34,F,50,50
1511,13,F,36,30
1512,5,F,56,50
1513,74,M,39,30
1514,68,M,41,40
1516,38,F,52,50
1517,66,M,42,40
1518,3,F,38,30
1519,3,M,39,30
1520,72,M,42,40
1521,5,M,19,10
1522,52,F,30,30
1523,29,F,67,60
1524,30,F,36,30
1525,1,M,55,50
1526,1,F,63,60
1527,49,M,64,60
1528,57,M,34,30
1529,43,F,26,20
1530,74,F,53,50
1531,52,F,38,30
1532,52,M,36,30
1533,55,M,38,30
1534,17,F,46,40
1535,40,M,62,60
1536,37,F,31,30
1537,54,M,19,10
1539,32,M,75,70
1540,36,M,61,60
1541,36,F,65,60
1542,31,M,79,70
1543,31,F,71,70
1546,28,M,68,60
1547,28,F,71,70
1548,70,M,75,70
1549,70,F,70,70
1550,8,F,52,50
1554,55,M,54,50
1555,30,M,48,40
1556,66,M,48,40
1557,35,F,39,30
1558,11,F,71,70
1559,72,M,58,50
1561,1,F,75,70
1562,1,M,79,70
1563,3,M,20,20
1564,40,F,51,50
1565,71,M,38,30
1566,15,F,32,30
1567,50,M,68,60
1568,50,F,71,70
1569,54,F,42,40
1570,54,M,40,40
1571,7,F,31,30
1572,1,F,35,30
1574,18,M,19,10
1575,55,F,75,70
1576,55,M,79,70
1577,23,M,54,50
1578,40,F,27,20
1579,27,M,35,30
1580,1,F,30,30
1581,56,F,35,30
1582,54,M,64,60
1583,1,F,26,20
1584,1,F,36,30
1585,60,M,63,60
1586,60,F,64,60
1587,23,M,70,70
1588,45,M,48,40
1589,48,F,47,40
1590,13,F,58,50
1591,42,F,45,40
1592,56,M,70,70
1593,56,F,73,70
1594,56,M,59,50
1595,56,F,44,40
1596,58,F,20,20
1597,60,M,42,40
1598,67,M,73,70
1599,43,M,34,30
1600,43,F,33,30
1601,42,F,29,20
1602,42,M,30,30
1603,26,M,30,30
1604,26,F,29,20
1605,52,F,18,10
1606,65,M,16,10
1607,8,F,57,50
1608,53,M,57,50
1609,53,F,54,50
1610,68,F,56,50
1611,59,F,35,30
1612,59,M,39,30
1613,50,M,37,30
1614,21,M,60,60
1615,74,F,46,40
1616,54,M,60,60
1617,5,F,48,40
1618,17,F,19,10
1619,74,F,56,50
1620,74,M,62,60
1621,76,F,46,40
1622,52,M,48,40
1623,36,M,35,30
1624,9,M,33,30
1625,9,F,25,20
1628,12,F,41,40
1629,28,M,33,30
1630,28,F,34,30
1631,74,M,22,20
1632,8,F,55,50
1633,55,F,26,20
1634,55,M,29,20
1635,75,F,68,60
1636,75,M,66,60
1637,21,M,55,50
1638,40,F,44,40
1639,1,F,40,40
1640,51,F,45,40
1641,31,F,75,70
1642,1,F,39,30
1643,39,F,22,20
1644,56,M,22,20
1645,39,F,37,30
1646,8,M,32,30
1647,71,F,20,20
1648,46,M,46,40
1649,46,F,48,40
1650,1,M,45,40
1651,11,F,32,30
1653,42,M,54,50
1654,60,M,35,30
1655,74,M,26,20
1656,22,F,30,30
1657,32,M,63,60
1658,52,F,69,60
1659,1,F,61,60
1660,1,F,16,10
1661,47,F,45,40
1662,53,M,31,30
1663,19,M,41,40
1664,64,F,80,80
1665,64,M,86,80
1666,1,M,57,50
1667,1,F,58,50
1668,20,F,49,40
1669,47,M,46,40
1670,53,M,37,30
1671,57,F,67,60
1672,57,M,70,70
1673,48,M,26,20
1674,11,F,78,70
1675,74,M,58,50
1676,53,M,45,40
1677,53,F,52,50
1679,67,F,56,50
1680,29,F,23,20
1681,34,M,58,50
1682,69,M,42,40
1683,15,F,47,40
1684,15,M,52,50
1685,61,F,54,50
1686,1,F,51,50
1687,1,M,51,50
1688,32,M,75,70
1689,1,M,62,60
1690,46,F,51,50
1691,21,F,20,20
1692,62,M,26,20
1693,45,F,18,10
1694,45,M,19,10
1696,1,F,75,70
1697,55,F,34,30
1698,55,M,31,30
1699,17,M,43,40
1700,7,M,49,40
1701,7,F,53,50
1702,53,F,25,20
1703,50,M,80,80
1704,50,F,84,80
1705,19,F,53,50
1706,19,M,54,50
1707,10,M,47,40
1709,74,F,46,40
1710,54,M,54,50
1711,64,F,36,30
1712,64,M,35,30
1713,65,M,63,60
1714,58,M,53,50
1717,73,F,19,10
1718,75,M,60,60
1719,35,M,28,20
1720,33,F,64,60
1721,33,M,64,60
1722,68,M,66,60
1723,71,F,17,10
1724,68,F,64,60
1725,76,F,39,30
1726,76,M,46,40
1727,32,M,47,40
1728,32,F,52,50
1729,76,M,51,50
1730,40,M,66,60
1731,17,F,30,30
1733,57,F,24,20
1734,26,M,23,20
1735,26,F,22,20
1736,41,F,19,10
1737,27,M,43,40
1738,27,F,35,30
1741,70,M,66,60
1742,1,M,44,40
1743,3,M,39,30
1744,50,F,29,20
1745,23,F,39,30
1746,11,F,39,30
1747,11,M,42,40
1748,64,M,22,20
1749,50,F,70,70
1750,23,M,34,30
1751,54,M,39,30
1752,70,M,20,20
1753,60,F,19,10
1754,57,M,19,10
1755,65,F,33,30
1756,1,M,62,60
1757,1,F,61,60
1758,35,M,51,50
1759,63,F,76,70
1760,77,M,75,70
1761,45,M,50,50
1762,61,M,42,40
1763,46,M,31,30
1764,66,M,27,20
1765,9,M,23,20
1768,29,M,47,40
1769,12,M,49,40
1770,12,F,47,40
1771,54,F,71,70
1772,73,F,19,10
1774,32,F,27,20
1775,73,M,55,50
1776,30,F,44,40
1777,69,F,35,30
1778,69,M,30,30
1779,37,M,63,60
1780,54,F,44,40
1781,67,M,74,70
1782,19,M,50,50
1783,1,F,52,50
1784,2,F,18,10
1785,39,M,23,20
1786,63,F,64,60
1787,63,M,67,60
1788,1,M,48,40
1789,61,F,65,60
1790,1,M,45,40
1791,5,F,32,30
1792,54,M,23,20
1793,41,F,53,50
1794,54,F,58,50
1795,38,F,38,30
1796,10,M,60,60
1797,10,F,57,50
1798,70,M,65,60
1799,36,M,39,30
1800,63,F,55,50
1801,66,M,29,20
1802,66,F,34,30
1803,25,F,52,50
1806,5,M,46,40
1807,47,M,63,60
1808,47,F,65,60
1809,24,M,67,60
1810,41,M,79,70
1811,1,M,59,50
1812,36,F,51,50
1813,36,M,49,40
1814,57,M,58,50
1815,16,F,21,20
1816,62,M,47,40
1817,47,F,45,40
1818,47,M,42,40
1819,43,F,19,10
1820,50,F,70,70
1821,1,M,57,50
1822,71,F,76,70
1823,1,F,20,20
1824,69,M,38,30
1825,51,F,24,20
1826,13,M,61,60
1827,13,F,57,50
1828,69,M,36,30
1829,51,F,56,50
1830,33,M,46,40
1831,51,M,22,20
1832,1,F,32,30
1833,30,M,32,30
1834,7,M,71,70
1835,7,F,70,70
1836,36,F,54,50
1837,67,M,41,40
1838,67,F,39,30
1839,5,F,62,60
1840,5,M,63,60
1841,67,F,45,40
1842,9,M,55,50
1843,48,F,59,50
1844,74,F,76,70
1845,74,M,80,80
1846,48,M,18,10
1847,52,F,19,10
1848,6,F,74,70
1849,57,F,76,70
1850,52,F,56,50
1851,31,F,23,20
1852,50,M,36,30
1853,1,M,33,30
1854,70,F,66,60
1856,54,F,30,30
1857,54,M,34,30
1860,1,F,34,30
1861,29,M,41,40
1862,50,F,21,20
1863,54,M,46,40
1864,22,M,50,50
1865,22,F,49,40
1866,64,F,56,50
1867,1,F,54,50
1868,60,M,18,10
1869,1,F,65,60
1870,1,M,63,60
1871,1,F,18,10
1872,52,F,35,30
1873,52,M,30,30
1874,1,M,52,50
1875,15,M,22,20
1876,1,M,48,40
1877,47,F,41,40
1878,47,M,35,30
1879,21,F,54,50
1880,1,M,24,20
1881,72,M,64,60
1882,72,F,66,60
1883,18,F,37,30
1884,59,F,22,20
1885,47,F,28,20
1886,34,M,78,70
1887,54,M,72,70
1888,66,F,80,80
1889,32,F,41,40
1890,14,F,43,40
1891,62,F,39,30
1892,66,M,70,70
1893,66,F,64,60
1894,1,F,51,50
1895,47,F,33,30
1896,48,M,16,10
1897,36,F,29,20
1898,73,M,38,30
1899,10,M,57,50
1900,23,M,33,30
1901,23,F,36,30
1903,1,F,59,50
1904,66,M,57,50
1905,72,F,49,40
1906,63,M,76,70
1907,75,F,70,70
1908,33,M,79,70
1909,35,F,54,50
1910,67,M,52,50
1911,48,F,60,60
1912,57,M,26,20
1913,69,M,30,30
1914,39,F,56,50
1915,39,M,59,50
1916,28,M,72,70
1917,69,F,29,20
1919,30,M,49,40
1920,42,M,23,20
1921,1,F,52,50
1922,1,M,49,40
1923,1,F,40,40
1924,67,M,60,60
1925,37,M,60,60
1926,37,F,63,60
1927,77,M,46,40
1928,77,F,46,40
1929,65,F,43,40
1930,38,F,64,60
1931,16,F,56,50
1932,15,F,58,50
1934,70,F,65,60
1935,68,F,69,60
1936,15,F,43,40
1937,15,M,38,30
1938,57,F,59,50
1939,1,M,73,70
1940,1,F,75,70
1941,10,F,77,70
1942,10,M,83,80
1943,39,M,72,70
1944,31,F,41,40
1945,54,M,44,40
1946,72,M,63,60
1947,23,M,17,10
1948,71,F,59,50
1949,71,M,56,50
1950,26,M,69,60
1951,41,M,27,20
1952,52,F,27,20
1953,52,M,33,30
1954,69,M,46,40
1955,66,F,27,20
1956,1,F,73,70
1957,63,M,26,20
1958,63,F,21,20
1959,1,M,78,70
1960,22,M,52,50
1961,31,F,78,70
1962,6,M,48,40
1963,38,M,53,50
1964,17,M,67,60
1965,75,M,59,50
1966,19,F,51,50
1967,1,F,35,30
1968,1,M,38,30
1969,53,F,72,70
1970,1,F,51,50
1971,3,F,29,20
1972,1,F,52,50
1973,60,F,67,60
1974,10,M,80,80
1975,10,F,83,80
1976,72,M,80,80
1977,10,F,63,60
1978,18,F,46,40
1979,51,F,72,70
1980,77,M,39,30
1981,19,F,28,20
1982,53,M,21,20
1983,53,F,16,10
1984,1,M,72,70
1985,6,M,61,60
1986,6,F,56,50
1988,13,M,46,40
1989,50,F,60,60
1990,50,M,55,50
1991,64,M,80,80
1993,1,M,23,20
1994,1,F,31,30
1995,50,F,57,50
1996,1,M,61,60
1997,1,F,21,20
1998,40,F,20,20
1999,74,F,16,10
2000,39,F,56,50
2001,34,F,21,20
2002,70,F,80,80
2003,70,M,77,70
2004,1,F,24,20
2005,30,M,19,10
2006,41,F,36,30
2007,41,M,40,40
2008,47,M,58,50
2009,12,M,63,60
2010,37,M,46,40
2011,46,F,73,70
2012,46,M,75,70
2013,1,F,58,50
2015,1,F,30,30
2016,55,M,64,60
2017,55,F,67,60
2018,56,F,53,50
2019,73,M,66,60
2020,73,F,73,70
2021,67,M,79,70
2022,56,M,59,50
2023,56,F,67,60
2024,62,M,64,60
2025,39,M,57,50
2026,39,F,64,60
2027,12,M,68,60
2028,12,F,74,70
2029,5,F,75,70
2030,5,F,18,10
2031,54,M,72,70
2032,1,M,55,50
2033,1,F,61,60
2034,13,M,72,70
2035,13,F,70,70
2037,69,F,50,50
2038,1,F,18,10
2039,68,F,29,20
2040,59,M,54,50
2041,68,M,42,40
2042,49,M,16,10
2043,77,F,44,40
2044,32,F,37,30
2045,28,M,42,40
2046,28,F,46,40
2047,11,F,55,50
2048,23,F,70,70
2049,70,M,71,70
2050,70,F,66,60
2051,74,F,80,80
2052,74,M,84,80
2053,16,M,80,80
2054,48,M,50,50
2055,56,F,22,20
2056,1,M,20,20
2057,6,F,22,20
2058,76,M,27,20
2059,43,M,26,20
2060,43,F,27,20
2061,63,M,45,40
2062,63,F,44,40
2063,68,F,48,40
2064,53,M,72,70
2065,64,M,20,20
2066,1,M,26,20
2067,56,M,19,10
2068,72,F,68,60
2069,70,F,76,70
2070,70,F,26,20
2071,1,M,25,20
2072,75,F,54,50
2073,22,M,42,40
2074,24,F,37,30
2075,74,M,76,70
2076,63,F,41,40
2077,44,F,69,60
2078,10,F,20,20
2079,72,F,73,70
2080,60,M,35,30
2081,46,F,26,20
2082,67,M,65,60
2083,71,M,55,50
2084,1,F,69,60
2085,1,M,70,70
2086,35,F,44,40
2087,68,M,21,20
2088,32,F,50,50
2089,70,F,31,30
2090,70,M,28,20
2091,48,F,71,70
2092,72,M,53,50
2093,48,M,28,20
2094,48,F,23,20
2095,9,M,24,20
2096,74,F,24,20
2097,53,M,62,60
2098,53,F,59,50
2099,1,M,81,80
2100,33,F,67,60
2101,33,M,63,60
2102,51,M,57,50
2103,18,F,54,50
2104,37,M,50,50
2105,42,F,51,50
2106,74,F,77,70
2107,74,M,75,70
2108,77,F,53,50
2109,15,F,48,40
2110,3,F,31,30
2111,57,F,74,70
2112,21,M,71,70
2113,68,M,61,60
2114,51,M,80,80
2115,51,F,85,80
2116,76,M,68,60
2117,53,M,53,50
2118,1,M,28,20
2119,30,F,38,30
2121,64,M,19,10
2122,1,F,28,20
2123,53,M,16,10
2124,68,F,49,40
2125,71,M,23,20
2126,52,F,23,20
2128,38,F,43,40
2129,75,M,36,30
2130,21,F,53,50
2131,39,F,23,20
2132,39,M,29,20
2133,53,F,77,70
2134,53,M,81,80
2135,24,F,58,50
2136,28,F,58,50
2137,73,F,36,30
2138,68,M,18,10
2139,18,F,66,60
2140,18,M,72,70
2141,28,M,47,40
2142,21,F,57,50
2143,21,M,50,50
2144,15,F,38,30
2145,39,F,30,30
2146,65,M,25,20
2147,69,F,35,30
2148,31,F,45,40
2149,33,F,75,70
2150,61,M,57,50
2151,61,F,53,50
2152,17,F,69,60
2153,36,F,49,40
2154,60,F,41,40
2155,15,M,40,40
2156,33,F,32,30
2157,11,M,53,50
2158,10,M,17,10
2159,74,F,68,60
2160,70,M,53,50
2161,1,F,78,70
2162,1,M,85,80
2163,52,M,80,80
2164,47,M,57,50
2165,47,F,53,50
2166,30,F,51,50
2167,1,M,17,10
2168,46,F,35,30
2169,46,M,28,20
2170,70,M,56,50
2171,1,M,40,40
2172,7,F,69,60
2173,56,F,47,40
2174,74,F,46,40
2175,53,F,56,50
2176,18,M,52,50
2177,24,F,56,50
2178,46,M,59,50
2179,9,F,59,50
2180,51,F,26,20
2181,46,M,30,30
2182,75,F,70,70
2183,75,M,67,60
2184,24,M,28,20
2185,20,F,41,40
2186,48,F,56,50
2187,40,M,65,60
2188,40,F,73,70
2189,21,F,36,30
2190,28,M,24,20
2191,28,F,19,10
2192,1,F,42,40
2193,1,M,46,40
2194,50,F,37,30
2195,68,F,56,50
2196,31,F,43,40
2197,47,F,36,30
2198,17,F,78,70
2199,17,M,87,80
2200,66,M,45,40
2201,44,M,69,60
2202,44,F,70,70
2203,10,M,60,60
2204,54,F,52,50
2205,55,M,46,40
2206,10,F,34,30
2207,70,F,37,30
2208,70,M,39,30
2209,30,F,71,70
2210,30,M,65,60
2211,3,F,78,70
2212,52,M,26,20
2213,3,M,30,30
2214,5,M,52,50
2215,10,M,73,70
2216,1,F,26,20
2217,1,M,24,20
2218,43,M,30,30
2219,43,F,34,30
2220,20,F,46,40
2221,20,M,53,50
2222,1,F,64,60
2223,70,F,55,50
2224,54,M,66,60
2225,4,F,38,30
2226,74,F,34,30
2227,42,M,23,20
2228,43,F,58,50
2229,68,M,54,50
2230,5,M,29,20
2231,21,F,27,20
2232,36,M,31,30
2233,36,F,34,30
2235,14,F,58,50
2236,44,F,20,20
2237,47,M,40,40
2238,47,F,44,40
2239,6,F,22,20
2240,47,F,66,60
2241,47,M,72,70
2242,1,F,22,20
2243,1,M,18,10
2246,55,F,46,40
2247,35,F,20,20
2248,7,M,23,20
2249,32,F,53,50
2250,34,F,60,60
2251,26,F,27,20
2252,37,M,33,30
2253,37,F,41,40
2254,72,F,71,70
2255,50,F,75,70
2256,70,M,24,20
2257,62,F,19,10
2258,62,M,19,10
2259,19,F,48,40
2260,62,F,36,30
2261,62,M,42,40
2263,1,M,64,60
2264,4,M,55,50
2265,52,M,21,20
2266,16,M,59,50
2267,1,F,32,30
2268,10,M,60,60
2269,48,F,35,30
2270,61,F,38,30
2271,61,M,34,30
2274,9,M,34,30
2275,9,F,33,30
2276,44,F,66,60
2277,1,M,19,10
2278,76,M,78,70
2279,52,M,45,40
2280,10,F,24,20
2281,76,F,20,20
2282,60,M,25,20
2283,1,M,37,30
2286,54,F,32,30
2287,47,M,19,10
2288,32,F,41,40
2289,32,M,44,40
2290,31,F,44,40
2291,6,M,41,40
2292,59,M,77,70
2293,1,M,29,20
2294,32,F,46,40
2295,22,F,59,50
2296,22,M,56,50
2297,48,M,33,30
2298,48,F,29,20
2299,6,F,58,50
2300,35,F,37,30
2301,35,M,38,30
2302,74,M,41,40
2303,61,F,60,60
2304,61,M,59,50
2305,70,F,49,40
2306,70,M,55,50
2307,26,M,75,70
2308,27,F,24,20
2309,15,F,22,20
2310,40,M,59,50
2311,40,F,64,60
2312,11,F,23,20
2313,70,M,18,10
