client_id,district_id,sex,age,age_group
2314,34,F,39,30
2315,34,M,35,30
2316,1,M,28,20
2317,1,M,22,20
2318,20,F,75,70
2319,40,F,28,20
2320,60,M,47,40
2321,68,F,30,30
2322,15,M,70,70
2323,48,F,56,50
2324,27,M,20,20
2325,2,F,43,40
2326,72,F,53,50
2327,73,M,79,70
2328,24,M,30,30
2329,18,M,25,20
2330,40,F,50,50
2331,42,F,41,40
2332,60,F,49,40
2333,60,M,49,40
2335,66,F,64,60
2336,12,M,76,70
2337,12,F,81,80
2338,58,F,41,40
2339,58,M,42,40
2340,42,M,45,40
2341,42,F,51,50
2342,70,M,50,50
2343,1,M,39,30
2344,3,F,74,70
2345,33,M,56,50
2346,33,F,51,50
2347,35,F,55,50
2348,35,M,65,60
2349,46,F,30,30
2350,46,M,31,30
2351,38,M,33,30
2352,70,F,21,20
2353,4,F,69,60
2354,1,M,31,30
2355,6,F,50,50
2356,52,M,68,60
2357,52,F,61,60
2358,74,F,52,50
2359,74,M,46,40
2361,9,M,30,30
2362,9,F,24,20
2363,43,M,51,50
2364,56,F,27,20
2365,46,F,45,40
2366,35,M,69,60
2367,35,F,67,60
2368,64,F,55,50
2369,64,M,58,50
2370,41,F,42,40
2371,70,F,42,40
2372,23,F,27,20
2373,15,M,44,40
2374,9,M,30,30
2375,72,F,33,30
2376,72,M,34,30
2377,49,M,48,40
2378,63,F,45,40
2379,33,F,34,30
2380,40,M,71,70
2381,40,F,67,60
2382,62,F,71,70
2383,31,F,52,50
2384,31,M,52,50
2385,13,M,65,60
2386,13,F,64,60
2387,77,F,53,50
2388,42,M,27,20
2389,25,M,74,70
2390,57,M,60,60
2391,1,M,56,50
2392,26,M,43,40
2393,16,F,22,20
2394,5,M,36,30
2395,8,M,45,40
2396,41,F,49,40
2397,46,M,80,80
2398,71,F,43,40
2399,42,F,55,50
2400,19,M,39,30
2401,26,F,50,50
2402,41,M,50,50
2403,1,F,35,30
2404,27,F,21,20
2405,27,M,23,20
2406,49,F,42,40
2407,51,M,23,20
2408,6,F,58,50
2409,54,M,34,30
2410,73,F,25,20
2411,73,M,30,30
2412,20,M,18,10
2413,46,M,37,30
2414,54,F,48,40
2415,54,M,41,40
2416,72,F,44,40
2417,48,F,60,60
2418,1,F,45,40
2419,1,F,44,40
2420,48,F,26,20
2421,48,M,28,20
2422,68,F,22,20
2423,42,M,41,40
2424,54,M,78,70
2425,6,F,21,20
2426,74,M,71,70
2427,74,F,64,60
2428,1,F,52,50
2429,70,M,25,20
2430,5,M,61,60
2431,75,M,32,30
2432,27,F,74,70
2433,32,M,34,30
2434,42,F,53,50
2435,16,F,55,50
2436,25,F,64,60
2437,45,M,62,60
2438,52,F,52,50
2439,52,M,54,50
2440,17,M,63,60
2441,1,M,70,70
2442,1,F,71,70
2443,75,M,49,40
2444,4,M,64,60
2445,54,M,29,20
2447,68,M,26,20
2448,68,F,28,20
2449,1,M,31,30
2450,54,F,23,20
2451,42,M,59,50
2452,64,F,46,40
2453,13,M,75,70
2454,69,F,58,50
2455,72,M,79,70
2456,72,F,75,70
2457,68,M,58,50
2458,68,F,66,60
2459,20,F,24,20
2460,19,F,35,30
2461,64,M,31,30
2462,19,M,64,60
2463,7,M,54,50
2464,30,M,54,50
2465,51,M,25,20
2467,36,F,52,50
2468,71,M,33,30
2469,54,F,41,40
2470,53,M,55,50
2471,53,F,56,50
2472,70,F,22,20
2473,20,F,22,20
2474,42,M,41,40
2475,44,F,16,10
2476,75,F,41,40
2477,75,M,46,40
2478,48,F,58,50
2479,31,F,39,30
2480,46,F,22,20
2481,6,M,50,50
2482,34,M,73,70
2483,34,F,69,60
2484,68,M,29,20
2485,20,M,65,60
2486,76,F,37,30
2487,67,F,31,30
2488,9,F,18,10
2489,64,F,23,20
2490,61,F,37,30
2491,5,F,59,50
2492,5,M,55,50
2493,1,M,36,30
2494,37,M,27,20
2495,58,F,59,50
2496,1,M,26,20
2497,34,F,36,30
2498,37,M,18,10
2499,13,M,54,50
2500,24,F,52,50
2501,70,F,58,50
2502,1,F,63,60
2503,54,F,21,20
2504,61,M,48,40
2505,25,F,38,30
2506,76,M,22,20
2507,37,F,46,40
2508,72,F,33,30
2509,72,M,27,20
2510,72,F,39,30
2511,35,F,23,20
2512,35,M,24,20
2513,41,M,57,50
2514,59,M,41,40
2515,12,M,40,40
2516,33,F,56,50
2517,18,M,74,70
2518,18,F,77,70
2519,29,F,28,20
2520,62,M,54,50
2521,55,F,51,50
2522,74,M,61,60
2523,74,F,61,60
2524,36,M,39,30
2525,36,F,46,40
2526,1,M,34,30
2527,44,F,51,50
2528,25,M,21,20
2529,70,M,59,50
2530,8,M,48,40
2531,5,F,44,40
2532,29,M,61,60
2533,40,F,69,60
2534,1,M,55,50
2535,1,M,53,50
2536,64,M,37,30
2537,73,M,41,40
2538,56,M,18,10
2539,32,F,26,20
2540,46,M,17,10
2542,3,M,54,50
2543,3,F,46,40
2545,9,F,45,40
2546,41,F,37,30
2547,48,F,45,40
2548,48,M,45,40
2549,70,F,75,70
2550,1,F,22,20
2551,70,F,59,50
2552,74,F,34,30
2553,34,M,22,20
2554,64,M,57,50
2555,42,M,35,30
2556,44,F,47,40
2557,7,M,41,40
2558,30,M,39,30
2559,8,F,33,30
2560,70,F,24,20
2561,48,M,53,50
2562,42,M,47,40
2563,74,M,27,20
2565,64,M,52,50
2566,29,F,35,30
2567,64,M,55,50
2568,64,F,60,60
2569,69,M,51,50
2570,69,F,51,50
2571,43,F,19,10
2572,1,M,45,40
2573,1,F,33,30
2574,29,F,66,60
2576,46,F,19,10
2577,70,M,80,80
2578,76,M,44,40
2579,11,F,63,60
2580,11,M,63,60
2581,52,F,45,40
2582,51,M,60,60
2583,75,M,61,60
2584,4,F,54,50
2585,75,F,27,20
2586,8,M,32,30
2587,8,F,25,20
2588,33,M,40,40
2589,21,M,35,30
2590,42,F,34,30
2591,42,M,38,30
2592,1,F,18,10
2593,1,M,21,20
2594,55,M,35,30
2596,31,M,37,30
2597,28,F,29,20
2598,28,M,33,30
2599,1,M,52,50
2600,7,F,75,70
2601,37,M,37,30
2602,37,F,32,30
2603,38,F,26,20
2604,22,M,72,70
2605,22,F,73,70
2606,31,M,55,50
2607,63,M,55,50
2608,58,F,55,50
2609,1,M,21,20
2610,1,F,18,10
2611,77,M,60,60
2612,38,M,23,20
2613,1,M,21,20
2614,72,M,52,50
2615,64,F,53,50
2616,50,M,28,20
2617,50,F,36,30
2618,17,M,56,50
2619,63,F,29,20
2620,63,M,30,30
2621,51,M,42,40
2622,71,M,25,20
2623,16,F,33,30
2625,57,M,26,20
2626,1,M,58,50
2628,1,F,67,60
2629,1,M,67,60
2630,64,F,61,60
2631,18,M,28,20
2632,18,F,35,30
2633,1,F,31,30
2635,67,F,32,30
2636,28,M,80,80
2637,64,M,63,60
2638,1,M,56,50
2639,45,F,48,40
2640,45,M,47,40
2642,22,M,25,20
2643,54,F,52,50
2644,6,F,34,30
2645,67,M,78,70
2646,63,F,61,60
2647,9,M,58,50
2648,9,F,64,60
2650,75,M,23,20
2651,75,F,29,20
2652,41,F,49,40
2653,1,M,48,40
2654,59,F,59,50
2655,44,M,35,30
2656,54,M,43,40
2657,73,M,50,50
2658,11,M,65,60
2659,46,M,57,50
2661,1,F,37,30
2662,1,M,20,20
2663,8,M,22,20
2666,47,F,63,60
2667,9,M,27,20
2668,9,F,23,20
2669,51,M,71,70
2670,45,M,62,60
2671,35,F,26,20
2672,7,F,58,50
2673,65,M,39,30
2674,65,F,46,40
2675,31,M,74,70
2676,61,M,38,30
2677,33,M,76,70
2678,33,F,80,80
2679,1,M,60,60
2680,1,F,53,50
2681,45,F,27,20
2682,45,M,23,20
2683,48,F,69,60
2684,74,F,45,40
2685,73,F,29,20
2686,19,F,47,40
2687,19,M,49,40
2688,60,F,31,30
2689,16,M,76,70
2690,58,F,27,20
2691,47,M,34,30
2692,44,M,73,70
2693,46,F,22,20
2694,15,F,71,70
2695,15,M,69,60
2696,2,M,51,50
2697,2,F,50,50
2698,31,F,28,20
2699,31,M,21,20
2700,34,M,53,50
2701,1,M,46,40
2702,7,M,79,70
2703,2,F,25,20
2704,1,F,49,40
2705,43,M,74,70
2706,3,M,31,30
2707,45,M,29,20
2708,73,M,40,40
2709,26,M,52,50
2712,25,M,42,40
2713,36,M,36,30
2714,6,F,28,20
2715,7,M,41,40
2716,25,F,29,20
2717,46,M,68,60
2718,46,F,66,60
2719,29,F,34,30
2720,1,F,49,40
2721,24,F,48,40
2724,35,M,24,20
2726,1,F,25,20
2727,1,M,30,30
2728,74,M,76,70
2729,1,M,32,30
2730,52,M,51,50
2731,38,M,71,70
2732,57,F,45,40
2733,3,F,71,70
2734,3,M,64,60
2735,64,M,70,70
2736,1,F,40,40
2738,1,M,47,40
2739,13,M,48,40
2740,36,F,31,30
2741,41,F,68,60
2742,65,F,50,50
2743,50,F,59,50
2744,50,M,55,50
2745,54,F,59,50
2746,1,M,27,20
2747,6,M,62,60
2748,6,F,62,60
2749,14,F,77,70
2750,14,M,85,80
2751,68,F,41,40
2752,48,M,27,20
2754,66,F,20,20
2755,1,F,28,20
2756,31,F,79,70
2758,1,M,52,50
2759,2,M,24,20
2760,68,F,23,20
2761,1,F,21,20
2762,29,F,45,40
2765,36,F,17,10
2766,70,M,39,30
2767,70,F,44,40
2768,1,M,34,30
2769,69,M,61,60
2770,1,M,44,40
2771,37,M,78,70
2772,37,F,75,70
2773,49,F,79,70
2774,49,M,77,70
2775,41,F,20,20
2776,31,F,64,60
2777,46,F,28,20
2778,57,M,34,30
2779,29,M,50,50
2780,29,F,51,50
2781,46,F,38,30
2782,31,M,58,50
2783,1,M,58,50
2784,36,F,40,40
2785,22,M,36,30
2786,24,M,47,40
2787,41,F,22,20
2788,49,F,47,40
2789,1,F,47,40
2790,16,M,23,20
2791,60,M,77,70
2794,18,M,33,30
2795,18,F,30,30
2796,15,M,24,20
2797,28,M,48,40
2798,65,M,67,60
2799,4,F,37,30
2800,2,M,49,40
2801,75,M,79,70
2802,1,F,32,30
2803,68,M,67,60
2804,68,F,62,60
2805,73,M,34,30
2806,58,F,44,40
2808,8,F,24,20
2809,33,M,19,10
2810,72,M,27,20
2811,1,F,52,50
2812,55,F,28,20
2813,70,M,57,50
2814,19,F,25,20
2815,35,M,68,60
2816,35,F,60,60
2817,1,F,21,20
2818,54,M,35,30
2819,8,M,18,10
2820,77,M,32,30
2821,45,F,18,10
2822,50,M,40,40
2823,70,F,52,50
2824,39,M,57,50
2825,65,M,40,40
2826,59,M,63,60
2827,63,M,75,70
2828,14,F,49,40
2829,33,F,59,50
2830,51,M,24,20
2831,68,F,18,10
2832,13,M,71,70
2833,13,F,75,70
2834,52,M,49,40
2835,27,M,32,30
2836,38,F,79,70
2837,38,M,71,70
2838,65,M,33,30
2839,72,F,70,70
2840,72,M,64,60
2841,18,F,25,20
2842,74,M,40,40
2843,70,F,32,30
2844,51,M,36,30
2845,7,M,46,40
2846,1,F,29,20
2847,34,F,56,50
2848,34,M,59,50
2849,19,M,70,70
2850,7,M,28,20
2851,54,M,59,50
2852,26,F,56,50
2853,28,F,42,40
2854,16,M,50,50
2855,16,F,41,40
2856,47,M,75,70
2857,33,M,71,70
2858,42,F,72,70
2859,68,F,70,70
2860,28,M,40,40
2862,49,F,34,30
2863,49,M,30,30
2864,51,F,46,40
2865,15,M,50,50
2866,15,F,49,40
2867,1,F,38,30
2868,14,M,65,60
2869,1,M,23,20
2870,29,M,39,30
2871,71,F,31,30
2872,77,F,65,60
2873,16,F,23,20
2874,34,M,26,20
2875,46,M,62,60
2876,1,M,21,20
2877,59,M,66,60
2878,68,M,51,50
2879,40,M,21,20
2880,60,M,46,40
2881,12,F,31,30
2882,70,M,67,60
2883,30,M,45,40
2884,40,F,40,40
2885,1,F,33,30
2886,1,M,40,40
2887,2,F,37,30
2888,1,F,20,20
2889,25,M,55,50
2890,62,M,47,40
2891,62,F,41,40
2892,3,F,57,50
2893,2,F,71,70
2894,70,F,50,50
2895,70,F,21,20
2896,1,F,23,20
2897,40,M,73,70
2898,40,F,78,70
2899,16,M,80,80
2900,18,M,75,70
2901,25,F,59,50
2902,8,F,39,30
2903,8,M,39,30
2904,64,F,52,50
2905,64,M,47,40
2906,5,M,64,60
2907,5,F,66,60
2908,1,M,27,20
2909,26,M,62,60
2910,76,M,62,60
2911,45,M,66,60
2912,45,F,73,70
2913,44,M,36,30
2915,33,F,44,40
2916,1,M,26,20
2917,16,M,58,50
2918,5,M,31,30
2919,5,F,28,20
2920,44,F,36,30
2921,64,F,22,20
2922,43,M,58,50
2923,35,F,21,20
2924,18,F,57,50
2925,18,M,51,50
2926,27,M,64,60
2927,27,F,69,60
2928,38,M,66,60
2929,1,M,40,40
2930,41,M,57,50
2932,1,F,58,50
2933,72,M,56,50
2934,72,F,50,50
2935,61,F,54,50
2936,3,F,53,50
2937,74,M,50,50
2938,8,F,78,70
2939,8,M,80,80
2940,1,M,33,30
2941,38,M,47,40
2942,67,F,32,30
2943,1,F,18,10
2944,71,F,55,50
2945,74,M,77,70
2946,74,F,72,70
2947,19,F,41,40
2948,47,M,20,20
2949,14,M,55,50
2950,46,M,54,50
2951,76,F,48,40
2952,52,F,20,20
2953,3,M,62,60
2954,38,F,39,30
2955,38,M,46,40
2956,23,M,59,50
2957,23,M,20,20
2958,48,M,23,20
2959,54,M,41,40
2960,1,M,70,70
2961,1,F,65,60
2962,1,M,60,60
2963,1,F,59,50
2964,8,M,20,20
2965,30,F,80,80
2966,65,M,43,40
2967,53,F,37,30
2968,40,M,36,30
2969,55,M,75,70
2970,55,F,76,70
2971,1,F,21,20
2972,1,M,22,20
2974,56,F,47,40
2975,33,F,55,50
2976,57,F,76,70
2977,39,M,35,30
2978,33,F,50,50
2979,4,F,37,30
2980,11,M,24,20
2981,16,F,49,40
2982,6,F,25,20
2983,6,M,31,30
2984,60,F,35,30
2985,60,M,38,30
2986,14,M,46,40
2987,14,F,53,50
2988,33,M,37,30
2989,17,F,50,50
2990,32,F,60,60
2991,32,M,57,50
2992,11,M,32,30
2994,18,M,35,30
2995,35,F,57,50
2996,1,M,33,30
2997,1,F,57,50
2998,1,M,37,30
2999,74,F,19,10
3000,41,F,70,70
3001,1,M,40,40
3002,42,F,43,40
3003,69,F,25,20
3004,69,M,27,20
3005,43,M,67,60
3006,22,F,25,20
3007,76,M,34,30
3008,73,M,79,70
3009,62,F,41,40
3010,62,M,38,30
3011,74,M,43,40
3012,70,F,43,40
3013,51,F,48,40
3014,51,M,45,40
3015,73,M,46,40
3016,40,M,21,20
3017,2,M,57,50
3018,61,M,20,20
3019,30,M,29,20
3020,32,F,56,50
3021,1,M,37,30
3022,1,F,44,40
3023,16,M,39,30
3024,60,M,69,60
3025,60,F,66,60
3026,22,M,51,50
3027,62,M,39,30
3028,34,F,66,60
3029,43,M,28,20
3030,68,F,22,20
3031,40,F,33,30
3032,40,M,39,30
3035,27,M,34,30
3036,16,F,57,50
3037,64,M,56,50
3038,6,F,52,50
3039,55,F,30,30
3041,4,F,71,70
3042,18,F,30,30
3043,63,F,47,40
3044,36,M,53,50
3045,10,F,48,40
3046,1,F,73,70
3047,45,M,23,20
3048,16,F,75,70
3049,6,M,31,30
3050,6,F,31,30
3051,65,M,70,70
3054,74,M,40,40
3055,51,M,67,60
3056,38,F,39,30
3057,38,M,36,30
3058,49,F,55,50
3059,61,M,21,20
3060,61,M,38,30
3061,61,F,33,30
3062,41,F,68,60
3063,27,M,27,20
3064,42,M,68,60
3065,24,F,77,70
3066,54,F,16,10
3067,57,F,46,40
3068,57,M,44,40
3069,21,M,55,50
3070,46,M,78,70
3071,38,F,31,30
3072,1,M,62,60
3073,1,F,61,60
3074,1,M,40,40
3075,74,M,57,50
3076,57,F,36,30
3077,50,F,64,60
3078,50,M,66,60
3079,67,M,55,50
3080,5,F,47,40
3081,5,M,53,50
3082,52,F,19,10
3083,41,M,27,20
3084,23,F,47,40
3085,62,F,52,50
3086,62,M,50,50
3087,46,F,39,30
3088,40,M,48,40
3089,46,M,24,20
3090,32,M,30,30
3091,15,F,32,30
3092,59,F,31,30
3093,35,M,32,30
3094,48,M,48,40
3095,36,M,45,40
3096,74,M,16,10
3097,48,M,50,50
3098,17,M,60,60
3099,17,M,33,30
3100,2,M,67,60
3101,1,M,57,50
3102,61,F,19,10
3103,64,F,25,20
3104,4,F,16,10
3105,68,M,51,50
3106,72,F,70,70
3107,30,M,38,30
3108,30,F,36,30
3109,7,F,66,60
3110,54,M,67,60
3111,54,F,74,70
3112,24,M,59,50
3113,60,F,27,20
3114,60,M,27,20
3115,72,M,37,30
3116,28,M,47,40
3117,62,F,57,50
3118,62,M,58,50
3119,50,F,62,60
3120,75,M,34,30
3121,57,F,42,40
3122,57,M,39,30
3123,1,M,19,10
3124,5,F,40,40
3125,10,F,76,70
3126,47,M,61,60
3127,1,F,78,70
3128,69,F,54,50
3129,5,F,53,50
3130,19,F,43,40
3131,1,F,63,60
3132,1,F,23,20
3133,31,F,25,20
3134,1,M,60,60
3135,48,M,29,20
3136,1,M,35,30
3137,70,M,51,50
3138,70,F,55,50
3139,46,F,42,40
3140,46,M,39,30
3141,9,F,73,70
3142,68,M,79,70
3143,21,F,54,50
3144,1,M,79,70
3145,1,F,77,70
3146,1,M,50,50
3147,19,F,34,30
3148,3,M,56,50
3149,3,F,63,60
3150,54,F,66,60
3151,1,F,47,40
3152,1,M,62,60
3153,26,M,74,70
3154,26,F,72,70
3155,44,F,25,20
3156,68,F,44,40
3157,1,F,56,50
3158,1,F,58,50
3159,24,M,68,60
3160,20,M,47,40
3161,66,M,18,10
3162,55,M,38,30
3163,1,F,34,30
3164,1,M,36,30
3165,3,F,22,20
3166,31,M,43,40
3167,48,F,55,50
3170,76,M,77,70
3171,76,F,74,70
3172,64,M,47,40
3173,66,F,52,50
3174,66,M,46,40
3175,64,F,48,40
3176,1,M,61,60
3177,24,M,60,60
3178,25,F,30,30
3179,45,F,50,50
3180,45,M,54,50
3181,27,M,55,50
3182,18,F,73,70
3183,70,M,18,10
3184,5,F,39,30
3185,17,F,26,20
3186,1,F,43,40
3187,7,M,46,40
3188,68,F,22,20
3190,1,F,79,70
3191,56,F,23,20
3192,6,M,59,50
3193,28,F,48,40
3194,51,F,23,20
3195,2,F,27,20
3196,72,F,20,20
3197,1,M,40,40
3198,1,F,45,40
3199,1,F,41,40
3200,1,M,44,40
3201,66,F,45,40
3202,56,M,76,70
3203,1,F,39,30
3204,1,M,42,40
3205,1,F,77,70
3206,1,M,77,70
3207,55,F,73,70
3208,27,M,51,50
3209,27,F,59,50
3210,14,M,35,30
3211,17,F,31,30
3213,1,M,57,50
3214,71,M,76,70
3215,64,F,62,60
3216,58,M,39,30
3217,61,M,21,20
3218,49,M,33,30
3219,49,F,39,30
3220,23,M,41,40
3221,23,F,45,40
3222,21,M,21,20
3225,13,M,41,40
3226,1,M,47,40
3227,59,F,48,40
3228,34,M,41,40
3229,50,M,19,10
3230,1,F,16,10
3231,21,M,37,30
3232,5,M,22,20
3233,1,M,18,10
3234,67,F,79,70
3235,46,F,48,40
3236,28,F,38,30
3239,7,F,17,10
3240,67,F,61,60
3241,26,M,64,60
3242,26,F,61,60
3243,71,F,78,70
3244,72,M,65,60
3245,70,M,46,40
3246,66,M,67,60
3247,69,F,40,40
3248,28,F,69,60
3249,17,M,39,30
3250,17,F,36,30
3251,52,F,36,30
3252,52,M,37,30
3253,70,M,52,50
3254,1,M,68,60
3255,8,F,28,20
3256,49,M,22,20
3257,73,F,20,20
3258,74,F,38,30
3259,71,M,48,40
3260,74,F,56,50
3261,74,M,48,40
3262,61,F,57,50
3264,63,F,48,40
3265,47,F,35,30
3266,47,M,38,30
3267,61,M,47,40
3268,1,F,42,40
3269,2,M,24,20
3270,12,M,58,50
3271,58,F,56,50
3272,9,F,78,70
3273,9,M,80,80
3274,26,M,69,60
3275,26,F,74,70
3276,52,M,18,10
3277,42,M,32,30
3278,42,F,36,30
3279,66,F,44,40
3280,66,M,40,40
3281,74,M,48,40
3282,29,M,17,10
3283,10,M,65,60
3284,2,M,62,60
3285,2,F,55,50
3286,74,F,26,20
3287,74,M,21,20
3288,69,M,72,70
3289,75,F,21,20
3290,11,F,29,20
3291,52,M,51,50
3292,18,M,58,50
3293,1,F,45,40
3294,52,M,41,40
3295,40,F,32,30
3296,23,M,29,20
3297,1,M,30,30
3298,5,F,56,50
3299,76,F,37,30
3300,53,M,48,40
3302,52,F,34,30
3303,52,M,33,30
3304,69,M,59,50
3305,41,F,27,20
3306,27,M,50,50
3307,14,F,19,10
3308,15,M,50,50
3309,15,F,56,50
3310,23,M,44,40
3311,51,M,44,40
3312,70,F,27,20
3313,60,F,52,50
3314,24,F,67,60
3315,24,M,64,60
3316,1,F,51,50
3317,1,M,48,40
3319,1,F,19,10
3320,1,M,26,20
3321,13,F,29,20
3322,31,M,50,50
3323,74,F,17,10
3324,26,F,27,20
3325,26,M,35,30
3326,57,F,46,40
3327,20,F,61,60
3328,24,M,32,30
3329,54,M,37,30
3330,54,F,43,40
3331,70,F,28,20
3332,46,F,29,20
3333,10,F,49,40
3334,1,M,32,30
3335,11,M,31,30
3336,64,F,47,40
3337,53,M,46,40
3338,69,F,56,50
3339,31,F,22,20
3340,54,M,22,20
3341,54,F,30,30
3342,73,M,25,20
3344,42,M,37,30
3345,37,F,57,50
3346,37,M,57,50
3347,11,M,62,60
3348,38,F,20,20
3349,42,M,35,30
3350,30,M,48,40
3351,30,F,56,50
3352,23,M,79,70
3353,23,F,79,70
3354,62,F,55,50
3355,38,M,45,40
3356,73,M,24,20
3357,63,F,44,40
3358,16,M,23,20
3359,1,M,53,50
3360,43,F,22,20
3361,40,F,68,60
3365,1,F,32,30
3366,54,F,39,30
3367,54,M,46,40
3368,14,F,46,40
3369,1,M,46,40
3370,25,M,79,70
3371,25,F,79,70
3372,1,M,28,20
3373,5,M,46,40
3374,5,F,38,30
3375,74,M,44,40
3376,11,F,53,50
3377,11,M,60,60
3378,5,M,41,40
3379,5,F,50,50
3380,74,F,20,20
3381,70,F,34,30
3382,54,M,44,40
3383,54,F,42,40
3384,41,F,56,50
3385,11,F,74,70
3386,49,F,58,50
3387,58,M,55,50
3388,53,F,33,30
3389,39,F,31,30
3390,53,F,26,20
3391,42,M,27,20
3392,1,F,23,20
3393,73,F,44,40
3394,66,F,18,10
3395,4,M,36,30
3396,18,F,21,20
3397,24,F,24,20
3398,24,M,29,20
3399,72,M,66,60
3402,74,F,46,40
3403,74,M,41,40
3404,56,F,58,50
3405,40,M,49,40
3406,40,F,51,50
3407,35,F,25,20
3408,35,M,25,20
3409,36,M,79,70
3410,54,M,33,30
3412,57,M,23,20
3413,57,F,29,20
3414,11,F,51,50
3415,54,F,25,20
3416,35,M,21,20
3417,35,F,13,10
3418,70,F,35,30
3420,66,M,19,10
3421,20,M,51,50
3422,1,F,47,40
3423,12,F,27,20
3424,64,M,80,80
3425,70,M,28,20
3426,73,M,20,20
3427,42,M,18,10
3428,42,F,11,10
3429,46,M,57,50
3430,3,M,47,40
3431,70,F,19,10
3432,15,M,25,20
3433,71,M,36,30
3434,71,F,42,40
3435,4,F,53,50
3436,30,M,40,40
3437,30,F,39,30
3438,43,M,56,50
