client_id,district_id,sex,age,age_group
3439,62,M,31,30
3440,1,F,60,60
3441,75,M,40,40
3443,1,F,64,60
3444,57,M,21,20
3445,17,F,19,10
3446,70,M,42,40
3447,54,F,49,40
3448,1,M,44,40
3449,27,M,70,70
3450,25,M,22,20
3451,19,M,24,20
3452,19,F,23,20
3453,56,M,48,40
3454,11,F,49,40
3455,11,M,41,40
3456,54,F,53,50
3457,75,F,75,70
3458,33,M,45,40
3459,14,F,34,30
3460,14,M,33,30
3461,54,M,40,40
3462,54,F,33,30
3463,1,F,19,10
3464,43,M,45,40
3465,30,M,56,50
3466,1,F,62,60
3467,1,M,59,50
3468,68,F,65,60
3469,1,F,23,20
3470,52,F,61,60
3471,1,F,46,40
3472,70,F,52,50
3473,70,M,50,50
3474,32,F,44,40
3475,19,M,41,40
3476,60,F,30,30
3477,37,M,33,30
3478,1,M,72,70
3479,1,F,65,60
3480,15,F,47,40
3481,15,M,41,40
3482,71,F,57,50
3483,70,M,58,50
3484,44,M,26,20
3485,77,M,76,70
3486,77,M,36,30
3487,1,M,39,30
3488,1,M,43,40
3489,76,M,32,30
3490,19,M,78,70
3491,19,F,76,70
3492,8,F,28,20
3493,69,F,33,30
3494,42,M,29,20
3495,64,F,57,50
3496,64,M,49,40
3497,39,F,28,20
3498,77,M,61,60
3499,19,M,29,20
3500,29,M,38,30
3501,51,M,34,30
3502,54,M,46,40
3503,54,F,45,40
3504,40,M,46,40
3505,20,M,21,20
3506,1,F,37,30
3507,32,F,52,50
3508,38,M,28,20
3509,38,F,33,30
3510,13,M,59,50
3511,74,M,35,30
3512,49,M,52,50
3513,70,M,76,70
3514,70,F,80,80
3515,61,F,23,20
3516,58,F,27,20
3517,68,F,45,40
3518,33,F,43,40
3519,74,M,49,40
3520,8,F,70,70
3521,4,M,34,30
3522,57,M,35,30
3523,6,M,34,30
3524,68,F,53,50
3525,15,M,24,20
3526,15,F,21,20
3527,77,M,20,20
3528,73,F,28,20
3529,54,M,25,20
3530,16,F,27,20
3531,43,M,78,70
3532,56,M,63,60
3533,1,F,35,30
3534,50,F,27,20
3535,37,M,25,20
3536,55,M,76,70
3537,51,M,52,50
3538,1,F,54,50
3539,36,M,78,70
3540,51,M,62,60
3541,51,F,65,60
3542,10,M,59,50
3543,10,F,57,50
3544,1,F,37,30
3545,68,M,32,30
3546,3,M,27,20
3547,1,F,74,70
3548,1,M,23,20
3549,5,F,61,60
3550,54,F,29,20
3552,44,M,58,50
3554,22,F,33,30
3555,22,M,30,30
3556,6,M,71,70
3557,6,F,70,70
3558,54,F,71,70
3559,57,F,59,50
3560,57,M,54,50
3562,1,M,67,60
3563,1,F,72,70
3564,62,M,50,50
3565,44,M,36,30
3566,65,F,66,60
3567,1,M,50,50
3568,1,M,57,50
3569,67,M,65,60
3570,15,F,53,50
3571,25,M,28,20
3572,48,F,70,70
3573,8,F,26,20
3574,19,F,52,50
3575,9,F,61,60
3576,1,F,59,50
3577,31,F,56,50
3578,72,M,71,70
3579,72,F,68,60
3580,6,F,69,60
3581,33,M,31,30
3582,38,M,43,40
3583,15,F,56,50
3584,15,M,57,50
3585,29,F,30,30
3586,60,M,55,50
3587,60,F,60,60
3588,76,F,45,40
3589,73,F,37,30
3590,23,F,22,20
3591,74,M,68,60
3592,74,F,73,70
3594,13,F,37,30
3595,28,M,34,30
3596,74,M,23,20
3597,10,F,65,60
3598,66,M,75,70
3599,66,F,67,60
3600,46,F,55,50
3601,19,M,60,60
3602,19,F,58,50
3603,42,M,44,40
3605,71,M,64,60
3606,63,M,40,40
3607,18,F,52,50
3608,66,M,51,50
3609,66,F,43,40
3610,36,M,79,70
3611,30,F,26,20
3612,19,F,36,30
3613,19,M,29,20
3614,43,F,27,20
3615,1,M,24,20
3616,77,F,34,30
3617,51,F,44,40
3618,54,M,45,40
3619,40,M,43,40
3620,21,M,61,60
3621,66,M,59,50
3622,66,F,60,60
3623,28,F,33,30
3624,1,F,16,10
3627,18,F,17,10
3628,11,F,71,70
3629,42,M,51,50
3630,64,F,75,70
3631,64,M,77,70
3632,15,F,55,50
3633,72,M,65,60
3634,1,M,75,70
3635,1,F,77,70
3636,46,M,20,20
3637,64,M,39,30
3638,49,F,55,50
3639,73,M,70,70
3640,75,M,20,20
3641,75,F,20,20
3642,19,M,37,30
3643,26,M,18,10
3644,75,M,47,40
3645,34,M,23,20
3646,33,F,55,50
3647,33,M,50,50
3648,3,M,18,10
3649,10,F,39,30
3650,64,M,80,80
3651,35,M,81,80
3652,1,M,78,70
3653,1,F,81,80
3654,25,F,75,70
3655,59,M,30,30
3656,62,F,73,70
3657,62,M,77,70
3658,58,M,74,70
3659,42,F,68,60
3660,65,M,24,20
3661,51,M,66,60
3662,27,M,67,60
3663,69,F,51,50
3664,69,M,47,40
3667,70,M,27,20
3668,70,F,26,20
3669,10,M,36,30
3670,44,F,18,10
3671,10,M,55,50
3672,10,F,50,50
3673,1,F,47,40
3674,17,F,18,10
3675,70,M,46,40
3676,10,F,33,30
3677,10,M,38,30
3678,1,F,64,60
3679,72,M,67,60
3680,72,F,75,70
3681,1,M,77,70
3682,1,F,74,70
3683,74,F,21,20
3684,16,F,37,30
3685,74,M,24,20
3686,61,F,36,30
3687,49,M,26,20
3688,49,F,23,20
3689,9,F,19,10
3690,44,M,38,30
3691,18,M,33,30
3693,15,M,76,70
3694,15,F,78,70
3695,55,M,64,60
3696,55,F,59,50
3697,9,F,44,40
3698,44,M,27,20
3699,1,M,30,30
3700,1,F,22,20
3701,73,F,44,40
3702,76,M,46,40
3703,17,M,67,60
3704,69,M,36,30
3705,1,F,33,30
3707,74,M,57,50
3708,46,F,40,40
3709,46,M,43,40
3710,59,M,70,70
3711,25,M,30,30
3712,56,F,29,20
3713,41,F,54,50
3714,8,F,46,40
3716,74,M,45,40
3717,71,M,73,70
3718,71,F,69,60
3719,54,M,68,60
3720,54,F,62,60
3721,64,F,44,40
3722,1,F,42,40
3723,18,M,31,30
3724,57,F,73,70
3727,33,M,28,20
3728,66,M,62,60
3729,66,F,57,50
3730,59,F,53,50
3732,66,M,52,50
3733,1,F,52,50
3734,15,M,55,50
3735,18,M,60,60
3736,18,F,66,60
3737,12,M,50,50
3738,1,F,20,20
3739,3,F,42,40
3740,46,M,69,60
3741,16,M,62,60
3742,56,F,37,30
3743,56,M,40,40
3745,2,F,27,20
3746,66,M,23,20
3747,1,M,34,30
3748,59,F,68,60
3749,65,F,55,50
3750,1,M,60,60
3751,33,M,32,30
3752,33,F,37,30
3753,1,F,39,30
3754,1,F,51,50
3755,37,F,47,40
3756,12,F,27,20
3757,5,M,76,70
3758,53,F,35,30
3759,53,M,37,30
3760,18,M,43,40
3761,48,M,23,20
3762,60,F,39,30
3763,38,F,21,20
3764,38,M,20,20
3765,45,F,42,40
3766,1,F,18,10
3767,14,M,62,60
3768,14,F,54,50
3769,54,M,41,40
3770,35,F,73,70
3771,48,M,56,50
3772,48,F,62,60
3773,33,F,34,30
3774,1,M,76,70
3775,46,M,70,70
3776,74,M,20,20
3777,74,F,23,20
3779,6,M,49,40
3780,37,M,21,20
3781,17,F,23,20
3782,1,M,18,10
3783,1,F,30,30
3784,1,M,24,20
3785,66,F,78,70
3786,13,M,78,70
3787,21,F,20,20
3788,56,F,43,40
3789,66,M,34,30
3790,48,M,62,60
3791,72,M,59,50
3792,74,M,26,20
3793,39,F,47,40
3794,37,F,22,20
3795,12,M,16,10
3796,3,M,45,40
3797,3,F,47,40
3798,1,F,44,40
3799,2,M,69,60
3800,38,F,44,40
3801,38,M,50,50
3802,67,M,73,70
3803,1,M,68,60
3804,1,F,65,60
3805,68,M,56,50
3806,54,F,31,30
3807,33,F,51,50
3808,57,M,55,50
3811,6,M,46,40
3812,1,M,31,30
3813,2,F,20,20
3814,1,M,53,50
3815,28,F,29,20
3816,1,M,32,30
3817,77,F,61,60
3818,71,M,56,50
3819,71,F,62,60
3821,22,M,59,50
3822,48,M,45,40
3823,63,M,42,40
3824,41,M,27,20
3825,41,F,33,30
3826,33,M,77,70
3827,33,F,75,70
3829,59,M,26,20
3830,18,F,30,30
3831,11,M,80,80
3832,11,F,73,70
3833,19,M,64,60
3834,1,F,22,20
3835,50,F,67,60
3836,77,M,50,50
3837,39,F,77,70
3838,65,M,69,60
3839,65,F,61,60
3840,50,F,65,60
3841,26,M,79,70
3842,74,M,22,20
3843,4,F,56,50
3844,71,F,35,30
3845,1,M,39,30
3846,27,F,18,10
3847,6,F,39,30
3848,45,F,60,60
3849,1,F,66,60
3850,45,F,41,40
3851,45,M,37,30
3852,10,F,46,40
3853,59,F,18,10
3854,24,M,39,30
3855,29,M,59,50
3856,1,F,54,50
3857,72,F,46,40
3858,18,F,50,50
3859,18,M,57,50
3860,74,M,60,60
3861,11,F,47,40
3862,40,F,51,50
3863,1,F,59,50
3864,1,M,67,60
3865,75,M,21,20
3866,75,F,21,20
3868,66,M,36,30
3869,17,F,52,50
3870,4,F,27,20
3871,4,M,19,10
3872,8,M,68,60
3873,23,F,38,30
3874,61,F,56,50
3875,1,F,68,60
3876,1,M,75,70
3877,38,F,42,40
3880,29,F,37,30
3881,45,F,51,50
3882,45,M,56,50
3883,18,M,33,30
3884,72,M,35,30
3885,70,F,58,50
3886,8,F,33,30
3887,67,M,79,70
3888,67,F,82,80
3890,3,M,40,40
3891,75,M,40,40
3892,1,M,19,10
3893,1,M,29,20
3894,29,M,57,50
3895,29,F,53,50
3896,5,M,75,70
3897,16,F,47,40
3898,57,F,50,50
3899,55,F,79,70
3900,55,M,55,50
3901,55,F,47,40
3902,65,F,49,40
3903,1,F,50,50
3904,29,F,60,60
3905,29,M,63,60
3906,64,M,62,60
3907,1,F,44,40
3908,73,M,69,60
3909,73,F,75,70
3910,37,F,79,70
3911,31,F,46,40
3912,1,F,53,50
3913,8,M,48,40
3914,52,F,78,70
3915,20,M,21,20
3916,47,F,28,20
3917,47,M,31,30
3918,5,M,24,20
3919,35,M,56,50
3920,44,F,73,70
3921,28,F,40,40
3922,1,F,70,70
3923,1,M,63,60
3924,56,M,27,20
3925,45,F,62,60
3926,54,M,26,20
3927,61,F,50,50
3928,77,F,70,70
3929,74,M,42,40
3930,1,M,78,70
3931,1,F,77,70
3932,59,M,59,50
3933,59,F,52,50
3934,12,M,30,30
3935,71,M,59,50
3936,36,F,36,30
3937,36,M,35,30
3938,27,M,18,10
3939,40,M,45,40
3942,53,M,46,40
3943,1,M,53,50
3944,8,M,63,60
3945,8,F,67,60
3946,1,M,23,20
3947,23,M,31,30
3948,44,F,19,10
3949,44,M,24,20
3950,38,M,74,70
3951,38,F,78,70
3952,52,F,33,30
3953,14,F,73,70
3954,64,M,41,40
3955,64,F,38,30
3956,21,F,23,20
3957,21,M,27,20
3958,37,F,52,50
3959,30,F,28,20
3960,8,M,34,30
3961,53,F,55,50
3962,74,M,46,40
3963,76,M,24,20
3964,74,M,56,50
3965,1,M,35,30
3966,1,F,29,20
3967,18,F,38,30
3968,18,M,43,40
3969,4,F,47,40
3970,46,F,18,10
3971,1,M,32,30
3972,1,M,69,60
3973,1,F,16,10
3974,68,M,60,60
3975,1,F,44,40
3976,43,M,31,30
3977,8,M,23,20
3978,18,M,28,20
3979,54,F,70,70
3980,1,M,45,40
3981,19,M,19,10
3982,45,F,80,80
3983,1,F,72,70
3984,1,F,34,30
3985,75,F,19,10
3987,67,M,38,30
3988,53,F,24,20
3989,53,M,18,10
3990,29,M,25,20
3991,11,M,31,30
3992,71,F,50,50
3993,14,F,18,10
3994,21,F,33,30
3995,1,F,50,50
3996,36,F,51,50
3997,13,F,71,70
3998,59,F,48,40
3999,30,F,22,20
4000,40,M,41,40
4001,69,M,42,40
4002,25,F,78,70
4003,8,M,49,40
4004,30,F,41,40
4006,25,F,20,20
4007,23,M,50,50
4008,23,F,47,40
4009,4,M,32,30
4010,4,F,50,50
4011,62,F,41,40
4012,56,F,42,40
4013,1,F,47,40
4014,17,M,18,10
4015,65,F,26,20
4016,13,F,27,20
4017,13,M,34,30
4018,3,F,18,10
4019,11,M,53,50
4020,45,F,45,40
4021,45,M,50,50
4022,1,M,72,70
4023,1,F,73,70
4024,3,M,34,30
4025,3,F,27,20
4026,76,F,53,50
4027,16,F,33,30
4028,16,M,28,20
4029,17,M,31,30
4030,44,F,22,20
4031,67,M,23,20
4032,35,F,34,30
4033,51,M,73,70
4034,58,M,61,60
4035,58,F,68,60
4036,25,F,22,20
4037,1,F,32,30
4040,59,F,37,30
4041,59,M,44,40
4042,1,M,59,50
4043,70,F,45,40
4044,44,F,68,60
4046,1,F,54,50
4047,1,M,61,60
4048,4,M,75,70
4049,4,M,53,50
4050,47,M,50,50
4051,74,M,49,40
4052,74,F,48,40
4053,70,F,69,60
4054,72,F,39,30
4055,74,F,46,40
4056,63,F,46,40
4057,70,F,76,70
4059,54,M,74,70
4060,44,F,44,40
4061,8,M,20,20
4062,71,M,48,40
4063,61,F,32,30
4064,61,M,26,20
4065,73,M,56,50
4066,30,F,62,60
4067,21,F,39,30
4068,11,M,74,70
4069,68,M,39,30
4070,68,F,39,30
4071,45,F,56,50
4072,45,M,57,50
4073,24,M,43,40
4074,24,F,40,40
4075,8,F,54,50
4076,49,M,29,20
4077,68,F,43,40
4078,23,M,47,40
4079,27,M,43,40
4080,21,F,55,50
4081,9,M,20,20
4082,58,F,37,30
4083,74,F,30,30
4084,55,M,41,40
4085,55,F,46,40
4086,63,F,57,50
4087,64,F,52,50
4088,68,F,50,50
4089,68,M,51,50
4090,23,M,27,20
4091,29,F,16,10
4092,14,F,65,60
4093,1,M,52,50
4094,2,M,19,10
4095,25,M,24,20
4096,25,F,18,10
4098,13,M,60,60
4099,12,F,53,50
4100,74,M,43,40
4101,1,F,28,20
4102,4,F,29,20
4103,4,M,33,30
4104,23,M,79,70
4105,16,F,18,10
4106,1,M,62,60
4107,49,M,44,40
4108,43,F,72,70
4109,63,M,45,40
4112,38,M,24,20
4113,76,F,51,50
4114,63,M,34,30
4115,33,M,55,50
4116,36,M,62,60
4117,53,F,81,80
4118,28,M,20,20
4119,62,F,36,30
4120,62,M,37,30
4121,23,M,75,70
4122,39,M,29,20
4123,39,F,32,30
4124,19,F,35,30
4125,31,F,76,70
4126,74,M,23,20
4127,74,F,28,20
4129,75,F,46,40
4131,48,M,22,20
4132,42,M,36,30
4133,42,F,33,30
4134,1,F,44,40
4136,31,M,39,30
4137,21,M,49,40
4138,11,F,30,30
4139,74,M,29,20
4140,70,M,35,30
4141,9,M,28,20
4142,36,M,38,30
4143,27,M,43,40
4144,27,F,43,40
4145,73,F,76,70
4146,9,F,43,40
4147,64,M,26,20
4148,64,F,30,30
4149,1,M,19,10
4150,1,F,21,20
4151,73,F,72,70
4152,73,M,71,70
4153,32,M,42,40
4154,32,F,45,40
4155,1,M,75,70
4156,5,F,36,30
4157,1,M,26,20
4158,35,F,78,70
4159,35,M,85,80
4160,16,F,29,20
4161,22,F,26,20
4163,4,M,47,40
4164,45,F,74,70
4165,53,M,43,40
4166,1,M,51,50
4167,6,F,49,40
4169,58,F,18,10
4170,58,M,15,10
4171,1,M,18,10
4172,1,F,53,50
4173,52,F,20,20
4174,63,M,71,70
4175,13,F,33,30
4176,32,M,76,70
4177,34,M,63,60
4178,32,M,72,70
4179,54,M,78,70
4180,63,M,66,60
4181,76,F,34,30
4182,16,M,57,50
4183,16,F,58,50
4184,8,F,23,20
4185,51,F,34,30
4186,38,M,20,20
4187,25,F,31,30
4188,1,M,22,20
4189,64,M,57,50
4190,17,M,56,50
4191,32,F,41,40
4192,72,M,67,60
4193,8,F,61,60
4194,63,F,58,50
4195,63,M,53,50
4196,55,F,47,40
4198,23,F,44,40
4199,23,M,37,30
4201,3,M,21,20
4202,3,F,28,20
4203,1,F,31,30
4204,1,M,38,30
4205,30,M,63,60
4206,22,M,56,50
4207,70,M,60,60
4209,70,F,65,60
4210,40,M,19,10
4211,22,F,25,20
4212,53,M,53,50
4213,64,F,73,70
4214,64,M,77,70
4215,49,F,46,40
4217,9,F,47,40
4218,48,F,59,50
4219,51,F,54,50
4220,33,M,35,30
4221,63,F,57,50
4222,60,M,70,70
4223,54,M,28,20
4224,42,F,21,20
4225,76,M,21,20
4226,31,M,41,40
4227,51,F,35,30
4229,36,M,37,30
4230,74,F,37,30
4231,1,F,39,30
4232,70,M,27,20
4233,46,M,60,60
4234,70,F,26,20
4235,9,F,23,20
4236,42,F,36,30
4237,16,F,75,70
4238,41,F,27,20
4239,70,M,78,70
4240,46,F,38,30
4241,20,F,48,40
4242,20,M,44,40
4243,7,M,40,40
4244,68,F,76,70
4245,68,M,79,70
4246,36,F,18,10
4247,26,F,23,20
4248,9,F,23,20
4249,52,M,21,20
4250,72,F,37,30
4251,44,M,38,30
4252,44,F,45,40
4253,16,F,62,60
4254,65,M,26,20
4255,66,F,73,70
4256,70,M,41,40
4257,1,F,30,30
4258,44,F,32,30
4259,10,F,49,40
4260,12,M,32,30
4261,34,F,74,70
4262,59,F,73,70
4263,73,F,26,20
4264,74,F,27,20
4265,59,M,20,20
4266,1,F,24,20
4267,24,F,62,60
4268,24,M,70,70
4269,45,F,43,40
4270,58,F,26,20
4271,58,M,34,30
4272,42,F,20,20
4273,18,F,22,20
4274,70,F,61,60
4275,49,F,41,40
4276,74,F,25,20
4277,74,M,19,10
4278,33,M,49,40
4279,51,M,49,40
4280,55,F,54,50
4281,54,M,67,60
4282,3,M,66,60
4283,27,M,74,70
4284,68,M,52,50
4285,68,F,53,50
4286,6,F,33,30
4287,62,F,45,40
4288,70,F,52,50
4289,66,M,17,10
4290,32,M,51,50
4291,58,F,47,40
4292,72,M,46,40
4293,4,F,39,30
4294,4,M,42,40
4295,18,M,38,30
4296,57,M,73,70
4297,57,F,70,70
4298,33,M,78,70
4299,50,F,21,20
4300,1,F,21,20
4301,14,F,42,40
4302,30,F,54,50
4303,21,F,20,20
4304,5,F,53,50
4305,40,F,59,50
4306,40,M,58,50
4307,1,M,21,20
4308,44,F,28,20
4309,39,F,19,10
4310,65,F,73,70
4311,59,M,17,10
4312,72,F,19,10
4313,53,F,30,30
4314,58,F,73,70
4315,74,F,39,30
4316,1,F,55,50
4317,53,F,20,20
4318,43,F,56,50
4319,43,M,52,50
4320,66,F,40,40
4321,19,F,25,20
4322,19,M,28,20
4323,40,M,74,70
4324,40,F,80,80
4325,55,M,51,50
4326,1,M,68,60
4327,1,F,61,60
4328,59,F,22,20
4329,64,F,51,50
4330,33,M,77,70
4331,5,M,39,30
4332,57,M,62,60
4333,1,M,40,40
4334,1,F,44,40
4335,54,F,74,70
4336,19,F,29,20
4337,48,M,32,30
4338,30,M,54,50
4339,59,F,21,20
4340,1,F,49,40
4341,76,M,35,30
4342,63,F,80,80
4343,27,F,69,60
4344,54,M,73,70
4345,18,F,24,20
4346,3,F,25,20
4347,54,F,72,70
4348,3,F,20,20
4349,1,F,39,30
4350,1,M,32,30
4352,72,M,27,20
4353,28,F,19,10
4354,28,M,12,10
4355,1,F,60,60
4358,70,M,56,50
4359,64,M,48,40
4360,19,F,33,30
4361,46,M,43,40
4362,50,M,55,50
4363,50,F,48,40
4364,22,M,21,20
4365,10,M,37,30
4367,14,M,16,10
4368,32,F,21,20
4369,53,M,33,30
4370,59,M,59,50
4371,32,M,30,30
4372,3,M,65,60
4373,51,M,47,40
4376,70,M,44,40
4377,48,M,20,20
4380,1,M,67,60
4381,56,M,39,30
4382,18,M,18,10
4383,21,M,36,30
4384,10,F,25,20
4385,21,F,26,20
4386,53,F,53,50
4387,52,M,52,50
4388,4,F,62,60
4389,10,F,73,70
4390,7,F,26,20
4393,1,F,57,50
4394,64,F,23,20
4395,36,F,40,40
4396,63,F,24,20
4397,63,M,25,20
4398,77,M,40,40
4399,61,F,31,30
4400,54,F,39,30
4401,8,M,30,30
4402,23,M,69,60
4403,36,F,60,60
4404,31,F,47,40
4405,47,F,39,30
4406,1,M,45,40
4407,70,M,23,20
4408,62,M,75,70
4409,62,F,70,70
4410,24,F,22,20
4411,54,M,48,40
4412,54,F,46,40
4413,74,M,21,20
4414,50,M,65,60
4415,4,M,21,20
4416,67,M,28,20
4417,1,M,22,20
4418,28,M,28,20
4420,55,M,41,40
4421,1,F,54,50
4422,76,F,55,50
4423,27,M,80,80
4424,21,M,65,60
4425,21,F,62,60
4426,26,F,29,20
4427,30,M,58,50
4428,38,M,44,40
4429,64,M,53,50
4430,64,F,60,60
4431,58,M,68,60
4432,1,F,34,30
4433,1,M,30,30
4434,64,M,34,30
4435,64,F,33,30
4436,27,M,78,70
4437,70,F,37,30
4438,70,M,41,40
4439,70,M,23,20
4440,33,M,50,50
4441,33,F,55,50
4442,23,F,77,70
4444,77,M,29,20
4445,77,F,34,30
4446,71,F,48,40
4447,71,M,41,40
4448,72,F,56,50
4449,8,M,49,40
4450,67,F,49,40
4451,50,F,71,70
4452,70,F,74,70
4453,61,F,22,20
4454,61,M,22,20
4455,70,M,22,20
4456,30,M,62,60
4457,1,M,55,50
4458,22,F,48,40
4459,1,F,36,30
4460,1,M,41,40
4461,54,F,41,40
4462,1,M,21,20
4463,76,M,75,70
4464,53,M,34,30
4465,74,M,61,60
4466,75,F,76,70
4467,20,F,54,50
4468,20,M,54,50
4469,8,F,25,20
4471,64,F,23,20
4472,74,M,33,30
4473,1,M,54,50
4474,3,F,34,30
4476,3,M,72,70
4477,74,M,41,40
4478,74,F,46,40
4479,2,F,40,40
4480,74,M,35,30
4481,1,M,23,20
4482,56,M,19,10
4483,63,F,32,30
4484,37,M,43,40
4485,36,M,79,70
4486,36,F,84,80
4487,22,M,24,20
4488,22,F,27,20
4489,76,M,50,50
4490,76,F,42,40
4491,2,F,21,20
4492,16,F,33,30
4493,33,M,51,50
4494,54,M,46,40
4495,66,M,19,10
4496,10,M,27,20
4497,10,F,34,30
4498,31,M,67,60
4499,31,F,69,60
4500,17,M,74,70
4501,70,F,51,50
4502,21,M,66,60
4503,21,F,70,70
4504,33,F,33,30
4505,33,M,32,30
4506,11,F,44,40
4507,1,M,28,20
4508,54,M,77,70
4509,54,F,78,70
4510,34,F,60,60
4511,51,F,53,50
4512,1,M,35,30
4514,65,M,58,50
4515,59,F,78,70
4516,1,F,37,30
4518,39,F,46,40
4519,70,F,47,40
4520,1,F,41,40
4521,1,M,55,50
4522,68,F,49,40
4523,68,M,46,40
4524,77,M,41,40
4525,77,F,34,30
4526,70,F,28,20
4527,1,F,35,30
4528,28,M,76,70
4529,37,M,22,20
4530,37,F,14,10
4531,64,F,34,30
4532,39,M,45,40
4533,64,M,18,10
4534,38,M,44,40
4535,1,F,67,60
4536,41,M,51,50
4539,55,M,56,50
4540,69,M,63,60
4541,32,F,27,20
4542,29,M,44,40
4543,1,M,58,50
4544,52,F,43,40
4545,3,F,62,60
4546,23,F,47,40
4547,9,F,55,50
4548,7,M,40,40
4549,10,F,78,70
4550,72,F,56,50
4551,60,M,74,70
4552,60,F,79,70
4553,1,F,53,50
4554,70,M,61,60
4555,52,M,38,30
4556,74,M,28,20
4557,44,F,66,60
4558,44,M,70,70
4559,35,F,40,40
4560,9,M,35,30
4561,40,F,30,30
4562,25,M,33,30
4563,10,F,27,20
4564,10,M,23,20
4565,14,M,50,50
4567,70,M,61,60
4568,70,M,16,10
4569,6,F,27,20
4570,1,F,59,50
