client_id,district_id,sex,age,age_group
4571,1,M,31,30
4572,28,F,62,60
4573,5,F,43,40
4574,20,F,32,30
4575,36,F,34,30
4576,53,M,40,40
4577,64,F,49,40
4578,15,M,22,20
4579,74,F,60,60
4580,30,F,54,50
4581,1,F,42,40
4582,44,M,80,80
4583,61,F,57,50
4584,7,F,49,40
4585,9,F,50,50
4586,9,M,47,40
4587,36,F,20,20
4588,53,F,22,20
4589,2,F,22,20
4590,1,M,62,60
4591,43,M,65,60
4592,1,F,43,40
4593,72,M,66,60
4594,1,M,58,50
4595,1,F,58,50
4596,74,F,25,20
4597,1,F,46,40
4598,25,F,57,50
4599,25,M,51,50
4600,70,M,31,30
4601,1,M,63,60
4602,1,F,64,60
4603,69,F,52,50
4604,67,M,30,30
4605,18,F,18,10
4606,8,M,61,60
4607,74,F,22,20
4608,41,M,53,50
4609,7,F,22,20
4610,34,F,32,30
4611,1,F,45,40
4612,44,F,38,30
4615,56,M,47,40
4617,45,M,21,20
4618,45,F,26,20
4619,77,F,57,50
4620,54,F,59,50
4621,54,M,52,50
4622,50,F,26,20
4623,68,M,31,30
4624,48,F,32,30
4625,48,M,31,30
4626,3,F,51,50
4627,1,M,56,50
4628,1,F,60,60
4629,76,M,75,70
4630,76,F,83,80
4631,8,F,66,60
4632,1,M,70,70
4633,62,F,18,10
4634,67,F,58,50
4635,67,M,62,60
4636,48,M,21,20
4637,61,M,29,20
4638,33,F,30,30
4639,20,M,18,10
4640,75,F,42,40
4641,33,M,40,40
4642,33,F,38,30
4643,1,F,29,20
4644,20,M,67,60
4647,8,M,20,20
4648,33,M,34,30
4649,45,F,70,70
4650,54,F,33,30
4651,2,M,19,10
4652,53,M,36,30
4653,4,F,52,50
4654,2,F,48,40
4655,2,M,51,50
4656,1,M,56,50
4657,15,M,57,50
4658,33,M,63,60
4659,50,F,39,30
4660,60,F,23,20
4661,1,F,54,50
4662,1,F,71,70
4663,72,M,56,50
4664,38,M,77,70
4665,9,F,72,70
4666,9,M,70,70
4667,25,M,57,50
4668,25,F,60,60
4670,51,F,30,30
4671,51,M,26,20
4672,44,M,49,40
4673,69,M,46,40
4674,59,F,20,20
4675,23,M,23,20
4677,3,F,77,70
4678,21,M,30,30
4679,20,M,50,50
4680,72,F,19,10
4681,1,F,49,40
4682,1,M,45,40
4683,51,M,42,40
4684,1,F,45,40
4685,62,M,34,30
4686,39,M,54,50
4687,16,F,51,50
4688,16,M,58,50
4689,50,M,35,30
4690,66,F,36,30
4691,66,M,34,30
4692,76,F,43,40
4693,42,M,55,50
4694,42,F,55,50
4695,52,M,73,70
4696,52,F,65,60
4697,27,F,41,40
4698,45,M,35,30
4699,13,F,35,30
4700,70,F,61,60
4701,22,M,57,50
4704,12,F,43,40
4705,1,M,43,40
4706,58,F,55,50
4707,58,M,58,50
4708,18,M,48,40
4709,54,M,20,20
4710,52,F,37,30
4711,52,M,43,40
4712,37,F,38,30
4713,13,F,80,80
4714,13,M,87,80
4715,15,F,22,20
4716,10,F,65,60
4717,32,M,54,50
4718,2,M,66,60
4719,23,M,61,60
4720,33,F,52,50
4721,65,F,42,40
4722,8,M,26,20
4723,1,F,57,50
4724,53,F,25,20
4725,34,M,53,50
4726,34,F,46,40
4727,74,F,28,20
4728,74,M,28,20
4729,18,M,53,50
4730,68,M,78,70
4731,52,F,25,20
4732,70,M,80,80
4733,1,M,43,40
4734,72,M,73,70
4735,72,F,76,70
4736,56,F,55,50
4737,24,F,17,10
4739,37,F,38,30
4740,28,M,21,20
4741,74,F,69,60
4742,61,F,49,40
4743,61,M,42,40
4744,6,M,69,60
4745,68,F,50,50
4746,39,F,57,50
4747,76,F,76,70
4748,76,M,70,70
4749,57,F,50,50
4750,70,M,36,30
4751,35,M,25,20
4752,7,M,59,50
4753,7,F,64,60
4754,27,F,59,50
4755,71,F,44,40
4756,22,F,48,40
4757,22,M,53,50
4758,50,F,25,20
4759,50,M,18,10
4760,70,M,63,60
4761,70,F,64,60
4762,76,F,27,20
4763,77,F,54,50
4764,54,M,19,10
4765,48,M,63,60
4766,22,M,31,30
4767,26,F,80,80
4768,1,F,38,30
4769,22,F,75,70
4770,22,M,74,70
4771,64,F,37,30
4772,6,F,48,40
4773,33,F,46,40
4774,59,M,47,40
4775,59,F,50,50
4776,1,M,24,20
4777,64,F,69,60
4778,64,M,76,70
4779,52,M,20,20
4780,54,F,27,20
4781,9,F,32,30
4782,25,M,32,30
4783,31,F,20,20
4784,42,F,78,70
4785,42,M,77,70
4786,54,M,60,60
4787,36,M,36,30
4788,39,F,18,10
4789,24,F,58,50
4790,75,M,52,50
4791,51,M,62,60
4792,20,F,41,40
4793,55,F,52,50
4794,20,F,53,50
4795,74,F,73,70
4796,7,M,70,70
4797,59,F,58,50
4798,37,F,36,30
4799,75,F,52,50
4800,75,M,45,40
4801,23,M,20,20
4802,75,M,27,20
4803,45,M,53,50
4804,51,F,68,60
4805,1,F,63,60
4806,19,F,55,50
4807,25,M,50,50
4808,23,F,17,10
4809,19,M,69,60
4810,19,F,63,60
4811,77,F,27,20
4812,1,M,73,70
4813,43,M,30,30
4814,54,M,36,30
4815,15,M,28,20
4816,15,F,24,20
4817,12,M,29,20
4818,1,M,66,60
4819,62,M,34,30
4820,2,F,29,20
4821,35,F,59,50
4822,35,M,53,50
4823,7,M,16,10
4824,54,M,58,50
4826,25,F,21,20
4831,27,M,40,40
4832,56,F,41,40
4833,30,F,27,20
4836,49,M,46,40
4837,56,F,31,30
4853,58,M,60,60
4861,57,F,21,20
4862,1,F,55,50
4863,1,F,24,20
4877,45,M,41,40
4882,36,M,20,20
4886,23,M,19,10
4892,26,M,29,20
4901,72,F,48,40
4904,38,F,37,30
4906,64,F,22,20
4907,64,M,24,20
4915,40,M,35,30
4916,52,M,59,50
4918,11,M,30,30
4919,49,F,47,40
4923,66,M,36,30
4925,45,M,47,40
4927,72,F,43,40
4928,9,M,22,20
4929,74,M,55,50
4930,1,M,17,10
4937,54,F,38,30
4941,60,F,19,10
4942,38,M,39,30
4944,58,M,16,10
4949,54,M,16,10
4956,6,M,52,50
4959,77,M,19,10
4961,54,M,16,10
4968,50,M,60,60
4969,64,F,30,30
4972,70,F,21,20
4974,5,F,36,30
4975,5,M,37,30
4976,36,M,17,10
4979,7,M,61,60
4989,28,M,63,60
4992,55,F,26,20
4993,1,F,25,20
4994,1,M,20,20
5002,65,F,21,20
5010,42,F,48,40
5012,27,F,26,20
5013,1,M,18,10
5016,1,F,52,50
5028,28,M,22,20
5030,1,M,18,10
5046,1,M,61,60
5050,62,M,47,40
5056,67,F,41,40
5067,21,F,23,20
5072,1,F,17,10
5081,1,F,37,30
5093,55,F,49,40
5107,50,F,51,50
5108,50,M,54,50
5111,50,M,39,30
5117,52,M,23,20
5126,43,M,33,30
5127,33,F,23,20
5128,70,M,35,30
5132,51,M,31,30
5133,66,F,39,30
5134,58,F,31,30
5137,5,M,19,10
5138,45,F,24,20
5141,54,F,45,40
5143,77,M,25,20
5144,77,F,32,30
5145,26,F,48,40
5149,15,M,36,30
5152,43,F,23,20
5159,39,M,34,30
5163,43,F,41,40
5164,9,M,27,20
5171,64,F,42,40
5175,63,F,49,40
5180,1,M,55,50
5189,74,F,37,30
5200,33,F,38,30
5201,33,M,44,40
5203,61,F,53,50
5204,47,M,35,30
5212,72,F,52,50
5213,1,M,18,10
5214,47,M,22,20
5215,47,F,25,20
5217,74,F,58,50
5223,2,F,21,20
5224,29,M,49,40
5232,74,F,50,50
5233,66,M,31,30
5236,25,M,20,20
5237,1,M,21,20
5240,74,M,58,50
5241,63,M,20,20
5243,2,M,28,20
5245,38,F,56,50
5246,70,M,16,10
5247,47,M,55,50
5249,5,F,27,20
5253,69,F,52,50
5254,69,M,50,50
5263,1,F,36,30
5273,39,M,39,30
5275,28,M,48,40
5277,44,F,30,30
5281,73,M,57,50
5283,17,M,16,10
5284,51,F,27,20
5287,77,M,27,20
5308,41,F,24,20
5312,71,M,51,50
5313,71,F,51,50
5318,74,M,30,30
5319,74,F,34,30
5320,17,F,47,40
5321,17,M,49,40
5322,73,F,42,40
5323,14,F,22,20
5325,66,F,28,20
5326,66,M,31,30
5333,39,F,31,30
5334,48,M,63,60
5337,1,M,37,30
5338,1,F,32,30
5347,41,M,49,40
5352,40,F,22,20
5353,48,F,31,30
5354,30,F,31,30
5358,54,M,56,50
5362,47,M,59,50
5364,62,M,34,30
5365,62,F,28,20
5366,60,F,27,20
5367,60,M,19,10
5374,63,M,51,50
5376,14,M,28,20
5379,60,M,20,20
5384,73,M,63,60
5385,67,M,25,20
5389,17,M,30,30
5392,16,F,43,40
5393,4,M,43,40
5395,45,M,37,30
5397,72,F,29,20
5398,72,M,31,30
5399,24,F,26,20
5402,30,F,30,30
5404,58,F,22,20
5409,15,M,50,50
5413,33,M,52,50
5420,61,M,63,60
5433,50,M,23,20
5441,18,M,41,40
5445,69,M,46,40
5450,8,M,58,50
5460,63,M,38,30
5461,9,F,30,30
5462,9,M,35,30
5468,68,F,54,50
5469,63,F,19,10
5472,53,M,42,40
5473,70,F,30,30
5478,33,M,53,50
5487,56,F,51,50
5517,57,M,34,30
5521,9,F,25,20
5526,27,M,51,50
5527,27,F,57,50
5530,12,M,45,40
5531,4,M,19,10
5539,74,M,63,60
5563,1,M,23,20
5565,3,F,32,30
5574,9,F,28,20
5579,77,M,47,40
5580,77,F,47,40
5606,4,M,18,10
5617,56,F,41,40
5618,63,F,45,40
5642,70,F,41,40
5684,8,F,43,40
5699,73,M,48,40
5701,2,F,39,30
5704,66,F,23,20
5722,64,F,39,30
5727,54,M,45,40
5736,1,M,45,40
5753,39,M,50,50
5760,66,M,50,50
5761,66,F,57,50
5774,46,F,38,30
5775,46,M,43,40
5788,72,M,36,30
5801,26,F,19,10
5826,15,M,30,30
5827,15,F,23,20
5858,52,M,46,40
5859,52,F,53,50
5860,47,M,34,30
5866,67,F,20,20
5873,5,F,19,10
5911,14,M,63,60
5928,42,F,28,20
5965,50,M,47,40
5977,43,M,19,10
5978,33,F,54,50
6001,60,M,62,60
6015,54,M,25,20
6033,1,M,32,30
6034,20,M,59,50
6039,1,F,40,40
6040,1,M,35,30
6042,53,M,35,30
6052,40,M,49,40
6067,70,F,48,40
6077,54,F,18,10
6112,43,F,40,40
6114,66,F,58,50
6115,13,F,45,40
6122,6,F,30,30
6144,54,F,42,40
6175,72,M,34,30
6178,1,F,58,50
6183,1,M,35,30
6185,58,F,50,50
6186,58,M,46,40
6191,74,M,46,40
6196,68,M,55,50
6235,5,M,58,50
6255,54,F,53,50
6256,54,M,57,50
6257,75,F,56,50
6272,1,M,56,50
6275,13,M,42,40
6299,1,M,62,60
6301,55,F,49,40
6317,77,F,41,40
6318,77,M,48,40
6342,8,M,44,40
6349,72,M,26,20
6359,64,M,22,20
6363,4,F,25,20
6366,49,M,32,30
6367,44,M,28,20
6383,15,M,28,20
6391,34,M,46,40
6408,47,M,42,40
6417,40,M,48,40
6422,28,M,38,30
6452,64,M,56,50
6468,70,M,54,50
6469,4,M,45,40
6473,76,F,58,50
6474,76,M,64,60
6478,3,M,47,40
6481,1,F,40,40
6485,48,F,36,30
6499,44,M,36,30
6501,1,M,28,20
6511,47,M,45,40
6544,66,M,24,20
6545,66,F,20,20
6546,1,F,35,30
6551,24,F,50,50
6552,71,M,43,40
6567,5,F,20,20
6571,72,F,27,20
6604,72,M,50,50
6610,57,M,44,40
6616,1,M,45,40
6619,43,F,55,50
6644,1,F,39,30
6691,43,M,56,50
6698,43,F,46,40
6729,15,M,41,40
6731,13,M,55,50
6749,9,F,55,50
6750,9,M,52,50
6753,15,M,36,30
6764,19,M,54,50
6789,57,M,19,10
6798,61,F,50,50
6803,5,F,18,10
6804,5,M,17,10
6827,59,M,29,20
6829,10,F,35,30
6844,53,F,27,20
6886,66,F,56,50
6892,1,F,47,40
6893,1,M,55,50
6895,42,M,27,20
6906,64,M,49,40
6922,14,F,59,50
6924,17,M,31,30
6936,52,F,39,30
6944,43,M,28,20
6946,74,F,28,20
6967,44,M,45,40
6978,38,M,33,30
6987,1,M,30,30
7010,70,M,31,30
7011,70,F,37,30
7043,77,M,58,50
7065,5,F,27,20
7100,30,F,37,30
7102,75,F,31,30
7112,76,M,37,30
7127,3,M,41,40
7150,45,F,35,30
7166,15,M,34,30
7186,27,F,55,50
7195,50,M,36,30
7234,28,M,33,30
7241,57,F,41,40
7286,47,F,28,20
7291,77,F,58,50
7299,1,M,60,60
7311,56,M,49,40
7324,1,F,35,30
7325,24,M,23,20
7327,49,M,39,30
7339,19,F,24,20
7348,6,F,21,20
7366,29,F,25,20
7390,1,M,61,60
7411,54,F,35,30
7412,54,M,43,40
7422,74,M,40,40
7423,74,F,34,30
7434,34,F,56,50
7435,67,F,41,40
7521,74,F,38,30
7567,5,M,61,60
7576,38,M,36,30
7586,56,F,25,20
7594,64,F,49,40
7614,64,M,21,20
7632,1,M,50,50
7672,26,M,45,40
7678,3,M,36,30
7683,12,M,53,50
7723,48,F,32,30
7724,48,M,30,30
7727,31,F,40,40
7753,70,F,20,20
7765,1,F,40,40
7772,1,F,22,20
7787,34,M,47,40
7796,50,F,23,20
7797,50,M,28,20
7800,16,F,41,40
7814,61,F,22,20
7815,4,F,52,50
7843,6,M,32,30
7855,7,F,34,30
7862,74,M,33,30
7863,72,M,39,30
7864,34,M,63,60
7914,38,F,32,30
7959,1,F,20,20
7970,74,M,31,30
7980,16,M,22,20
8013,43,M,56,50
8030,1,M,31,30
8064,54,F,32,30
8074,61,M,40,40
8076,16,F,48,40
8089,35,M,33,30
8091,5,M,27,20
8096,38,F,19,10
8105,72,M,35,30
8130,62,F,22,20
8200,1,F,54,50
8217,69,M,20,20
8276,43,F,19,10
8287,14,M,62,60
8295,15,F,47,40
8327,48,F,53,50
8333,60,M,33,30
8342,76,M,19,10
8356,3,M,29,20
8359,74,M,19,10
8362,74,F,23,20
8366,41,F,38,30
8392,36,F,32,30
8393,36,M,32,30
8432,38,F,30,30
8433,38,M,37,30
8463,75,M,51,50
8489,75,F,46,40
8502,51,M,55,50
8506,69,F,19,10
8510,55,M,51,50
8548,57,F,53,50
8568,1,F,27,20
8571,54,M,63,60
8598,46,F,41,40
8610,55,F,50,50
8611,55,M,50,50
8615,12,F,59,50
8636,71,F,57,50
8661,1,F,44,40
8666,7,F,27,20
8667,77,F,31,30
8670,5,F,55,50
8677,49,M,43,40
8678,49,F,36,30
8692,71,F,45,40
8726,10,M,45,40
8737,17,F,50,50
8738,17,M,50,50
8764,70,F,58,50
8777,11,F,45,40
9173,1,M,53,50
9174,1,F,58,50
9196,21,F,59,50
9202,68,M,36,30
9217,19,F,58,50
9226,64,F,59,50
9231,29,F,26,20
9236,31,F,42,40
9250,1,M,35,30
9273,39,F,43,40
9274,39,M,40,40
9276,4,M,52,50
9313,9,F,38,30
9316,63,F,40,40
9340,54,M,31,30
9346,43,M,26,20
9362,56,F,25,20
9366,72,M,23,20
9370,59,M,23,20
9403,16,M,24,20
9417,21,M,49,40
9418,1,M,48,40
9419,1,F,48,40
9427,62,F,28,20
9428,62,M,33,30
9433,72,F,53,50
9450,68,F,55,50
9451,68,M,56,50
9456,40,F,57,50
9457,46,M,20,20
9458,46,F,25,20
9505,1,M,40,40
9546,50,F,43,40
9555,13,F,51,50
9569,19,F,48,40
9582,2,F,56,50
9593,74,F,30,30
9606,52,M,49,40
9611,23,M,40,40
9616,74,M,36,30
9641,64,M,53,50
9642,64,F,61,60
9663,19,M,53,50
9664,19,F,54,50
9670,38,M,50,50
9675,60,F,28,20
9680,36,M,21,20
9702,33,F,47,40
9715,35,F,21,20
9717,52,F,46,40
9718,52,M,39,30
9721,34,M,44,40
9755,23,F,47,40
9760,27,M,29,20
9775,70,M,38,30
9776,70,F,37,30
9798,69,F,48,40
9820,59,F,30,30
9833,51,M,34,30
9834,51,F,38,30
9844,55,M,53,50
9845,55,F,55,50
9846,54,F,32,30
9872,9,F,31,30
9880,10,F,28,20
9914,36,M,56,50
9915,27,M,31,30
9929,47,F,31,30
9930,9,M,26,20
9933,74,M,57,50
9945,31,F,30,30
9946,31,M,38,30
9973,24,F,53,50
9987,73,F,48,40
9995,54,M,40,40
9997,67,M,36,30
10023,59,F,25,20
10040,37,F,30,30
10041,37,M,30,30
10043,45,M,33,30
10046,5,F,52,50
10066,64,F,35,30
10070,9,M,24,20
10075,48,M,35,30
10076,26,F,29,20
10077,26,M,25,20
10090,29,F,18,10
10095,1,F,22,20
10096,1,M,20,20
10145,4,F,33,30
10159,50,M,60,60
10198,31,M,22,20
10199,31,F,19,10
10200,13,F,18,10
10201,13,M,13,10
10209,59,M,23,20
10269,70,F,58,50
10273,51,F,40,40
10274,51,M,42,40
10275,77,F,28,20
10276,77,M,22,20
10282,1,M,19,10
10287,48,F,36,30
10288,48,M,39,30
10303,64,M,36,30
10350,29,F,37,30
10351,29,M,40,40
10355,14,F,22,20
10382,20,F,33,30
10389,20,F,55,50
10459,17,F,34,30
10475,51,F,50,50
10476,51,M,48,40
10479,2,F,43,40
10492,70,M,61,60
10510,23,F,53,50
10511,23,M,48,40
10517,54,F,18,10
10528,47,F,46,40
10543,14,F,53,50
10555,1,M,63,60
10563,68,M,49,40
10564,68,F,44,40
10566,74,F,56,50
10636,64,M,27,20
10639,2,M,44,40
10654,46,F,36,30
10662,60,F,49,40
10702,17,M,60,60
10703,17,F,55,50
10714,66,F,52,50
10746,53,M,27,20
10777,70,F,18,10
10778,70,M,22,20
10798,1,F,18,10
10813,1,F,19,10
10818,64,M,26,20
10828,1,F,41,40
10912,15,M,35,30
10960,28,M,56,50
10963,1,M,54,50
10987,62,F,37,30
10988,62,M,34,30
10997,1,F,26,20
10998,1,M,31,30
11004,63,M,51,50
11008,51,F,29,20
11034,1,M,26,20
11050,70,F,41,40
11063,64,F,43,40
11064,64,M,45,40
11083,61,M,45,40
11093,40,M,39,30
11105,70,F,42,40
11114,1,M,46,40
11121,72,F,27,20
11122,72,M,19,10
11123,47,M,50,50
11126,1,F,33,30
11130,1,F,37,30
11131,1,M,41,40
11136,3,F,54,50
11147,5,F,26,20
11149,43,M,33,30
11195,58,M,45,40
11208,10,F,41,40
11250,26,F,52,50
11252,32,F,33,30
11266,9,M,60,60
11267,9,F,62,60
11271,18,M,61,60
11274,64,M,29,20
11275,64,F,35,30
11286,56,F,58,50
11304,28,F,38,30
11314,45,M,62,60
11319,1,F,56,50
11327,72,M,51,50
11329,69,F,37,30
11331,70,F,54,50
11337,29,M,29,20
11359,11,M,26,20
11360,11,F,26,20
11362,51,F,32,30
11371,37,F,57,50
11372,11,M,37,30
11379,74,M,46,40
11380,74,F,47,40
11381,57,F,19,10
11405,68,F,34,30
11406,68,M,28,20
11409,32,F,18,10
11461,70,M,24,20
11491,36,F,40,40
11497,11,F,39,30
11516,59,M,60,60
11517,59,F,58,50
11545,1,F,32,30
11574,1,F,54,50
11596,70,F,58,50
11598,54,F,21,20
11609,59,M,41,40
11637,73,M,47,40
11638,73,F,44,40
11662,76,M,26,20
11676,5,F,55,50
11683,7,M,18,10
11685,64,F,33,30
11686,21,F,50,50
11687,21,M,53,50
11701,9,M,49,40
11709,1,M,37,30
11710,1,F,31,30
11713,59,F,47,40
11714,59,M,53,50
11732,19,F,41,40
11754,62,M,32,30
11755,4,F,53,50
11768,1,F,27,20
11794,31,F,28,20
11795,31,M,21,20
11804,74,M,54,50
11851,65,M,28,20
11855,11,M,41,40
11857,70,M,46,40
11860,70,F,73,70
11866,1,M,61,60
11867,1,F,64,60
11873,38,F,35,30
11874,1,M,29,20
11875,1,F,31,30
11886,61,F,57,50
11906,76,M,54,50
11907,76,F,53,50
11911,8,M,59,50
11943,1,M,37,30
11947,70,M,34,30
11976,54,F,59,50
11977,54,M,55,50
11978,54,M,27,20
11979,54,F,21,20
12003,74,M,22,20
12050,52,M,55,50
12051,52,F,62,60
12079,64,F,26,20
12092,68,M,21,20
12095,47,M,59,50
12102,21,F,30,30
12133,27,F,34,30
12144,2,M,18,10
12145,2,F,16,10
12163,1,M,44,40
12181,1,M,37,30
12220,60,F,27,20
12221,60,M,27,20
12303,24,F,24,20
12308,64,M,20,20
12324,8,M,20,20
12325,8,M,34,30
12328,1,F,54,50
12344,26,F,58,50
12358,17,M,55,50
12359,17,F,63,60
12376,4,M,39,30
12378,76,F,52,50
12382,1,M,43,40
12383,1,F,35,30
12396,62,F,28,20
12397,62,M,25,20
12416,1,M,25,20
12417,1,F,24,20
12432,55,M,33,30
12464,39,M,39,30
12468,22,M,29,20
12485,34,F,33,30
12490,34,M,18,10
12547,70,F,35,30
12561,38,M,32,30
12568,44,F,43,40
12577,62,F,48,40
12586,27,M,51,50
12599,44,M,43,40
12616,27,F,33,30
12625,54,M,40,40
12643,69,F,36,30
12662,14,M,46,40
12695,68,M,19,10
12726,8,F,53,50
12729,36,M,30,30
12730,36,F,34,30
12738,23,F,38,30
12739,23,M,40,40
12750,21,F,58,50
12754,55,M,38,30
12755,55,F,40,40
12756,22,F,49,40
12802,1,M,29,20
12810,39,M,34,30
12840,60,M,59,50
12843,66,M,45,40
12844,45,M,52,50
12850,72,M,43,40
12851,72,F,41,40
12859,1,F,22,20
12890,70,F,40,40
12908,12,M,57,50
12943,55,M,28,20
12986,40,F,25,20
12991,51,M,51,50
13044,52,M,23,20
13051,55,M,33,30
13071,41,M,42,40
13089,16,F,19,10
13090,2,F,18,10
13095,76,M,48,40
13098,1,F,20,20
13102,8,M,49,40
13113,11,M,22,20
13123,56,F,20,20
13134,1,F,36,30
13151,73,M,40,40
13171,19,F,48,40
13172,36,M,60,60
13190,71,M,42,40
13201,31,M,61,60
13231,1,M,40,40
13246,46,F,57,50
13260,72,F,21,20
13261,75,M,55,50
13262,75,F,60,60
13276,76,M,21,20
13285,34,M,63,60
13290,16,M,57,50
13291,16,F,58,50
13346,50,M,42,40
13380,65,M,56,50
13404,48,M,32,30
13405,32,M,40,40
13406,42,F,20,20
13412,1,M,44,40
13417,25,F,47,40
13447,13,F,28,20
13448,13,M,30,30
13451,44,F,43,40
13468,25,M,38,30
13469,25,F,43,40
13480,16,M,46,40
13490,18,F,29,20
13539,63,M,20,20
13548,1,M,22,20
13556,32,M,40,40
13576,72,M,24,20
13588,46,M,24,20
13590,59,M,21,20
13603,46,M,57,50
13608,37,F,35,30
13620,16,M,28,20
13640,28,F,43,40
13657,59,F,35,30
13658,59,M,41,40
13673,39,M,27,20
13687,75,M,39,30
13690,70,M,35,30
13694,1,F,22,20
13750,12,F,18,10
13751,12,M,19,10
13803,1,M,51,50
13820,33,F,50,50
13845,15,M,25,20
13852,5,M,26,20
13886,44,F,44,40
13912,50,M,23,20
13915,77,M,24,20
13921,62,F,28,20
13923,7,F,19,10
13924,54,F,46,40
13931,8,M,57,50
13955,1,F,53,50
13956,1,M,55,50
13968,61,M,30,30
13971,67,F,36,30
13998,74,F,45,40
